submission_id,manufacturer,submission_title,type_of_technology,self_testing_self_collection,assay_target,test_format,target_analyte,validated_sample_types,instrument_requirement,level_of_automation,laboratory_point_of_care,time_to_result,connectivity,regulatory_status,clinical_sensitivity,clinical_specificity,stage_of_development,technology_principle,disease_target,permalink,find_evaluation,primary_use_case,regex,country,region
a2669000009j2Ld,INSTITUTO DE BIOLOGIA MOLECULAR DO PARANÁ – IBMP,Kit NAT Chagas,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Unknown,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,Unknown,Brazil ANVISA,NA,NA,Regulatory Achieved,qPCR,Chagas Disease,NA,NA,Diagnostic/confirmatory test,brazil,Brazil,South America
a266900000BF4X6,"Atlas Link Technology Co., Ltd.",T.cruzi IgG Chagas Test cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,True Point of Care,15,No,Bolivia AGEMED,92.90 %,99.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://atlas-link.com,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF6JE,Abbott,Architect Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Unknown,A proprietary/new instrument is required,Fully automated (including sample preparation),Lab-based,NA,Yes,Brazil ANVISA; Colombia INVIMA,98.44 %,97.96 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.corelaboratory.abbott/us/en/offerings/brands/architect,No,NA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF6JM,Artron Laboratories Inc.,Chagas Antibody Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG; Chagas IgM,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,NA,No,CE-IVD; Colombia INVIMA; Paraguay DINAVISA,98.50 %,100.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://artronlab.com,No,Triage/Screening,canada,Canada,North America
a266900000BF6JR,"Laboratorios Silanes, S.A. de C.V.",Chagas Instantest,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,30,No,Mexico COFEPRIS,79.60 %,79.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://silanes.com.mx,No,Diagnostic/confirmatory test,\bmexic,Mexico,North America
a266900000BF6Iu,Werfen,BioELISA Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Unknown,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,Colombia INVIMA; Chile ANAMED,100.00 %,99.23 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.werfen.com/oem/bioelisa-chagas,No,NA,spain,Spain,Europe
a266900000BF4XO,Creative Diagnostics,Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas Total Antibody,Serum,No instrumentation is required,Manual,near Point of Care,10,No,None,NA,NA,Research Use Only (RUO),Lateral Flow Assay,Chagas Disease,http://creative-diagnostics.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4XX,"Hangzhou AllTest Biotech Co.,ltd.",Chagas Rapid Test Cassette (S/P),Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,CE-IVD; Bolivia AGEMED,92.90 %,99.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://alltests.com.cn,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF4XY,Acro Biotech Inc.,Chagas Rapid Test Cassette S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,CE-IVD; Bolivia AGEMED,92.90 %,99.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://acrobiotech.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4XZ,Rapid Labs ltd.,Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://rapidlabs.co.uk,No,Diagnostic/confirmatory test,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a266900000BF4Xa,"Hangzhou AllTest Biotech Co.,ltd.",Chagas Rapid Test Cassette (WB/S/P),Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://alltests.com.cn,No,Diagnostic/confirmatory test,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a266900000BF4Xb,Biozek Medical,Chagas Rapid Test Cassette- WB/S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://biozek.com,No,Diagnostic/confirmatory test,^(?!.*\bant)(?!.*\bcarib).*netherlands,Netherlands,Europe
a266900000BF4Xc,Acro Biotech Inc.,Chagas Rapid Test Cassette- WB/S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.90 %,98.40 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://acrobiotech.com,No,Diagnostic/confirmatory test,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a266900000BF4Xd,Progenie Molecular S.L.U.,RealCycler CHAG,Molecular,Intended for professional use only,DNA,Unspecified,Unknown,Unknown,Standard lab instrumentation is required,Manual,Lab-based,NA,No,Unknown,NA,NA,Regulatory Achieved,qPCR,Chagas Disease,https://www.progenie-molecular.com/en/Service_Diagnostics_Infectious_Diseases_IN.html,NA,NA,spain,Spain,Europe
a266900000BF4Xg,altona Diagnostics GmbH,RealStar® Chagas PCR Kit,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Unknown,Unknown,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD,NA,NA,Regulatory Achieved,qPCR,Chagas Disease,https://www.altona-diagnostics.com/en/products/reagents-140/reagents/realstar-real-time-pcr-reagents/realstar-chagas-pcr-kit-ce-175.html,No,Diagnostic/confirmatory test,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a266900000BF4Xh,CerTest Biotec S.L.,VIASURE Trypanosoma cruzi Real Time PCR Detection Kit,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Other,Serum; Plasma; Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,70,No,CE-IVD,NA,NA,Regulatory Achieved,qPCR,Chagas Disease,https://www.certest.es/products/trypanosoma-cruzi-chagas/,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4Xi,DIA.PRO Diagnostic Bioprobes S.r.l.,TCRUZIDNA.CE,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Unknown,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD,100.00 %,100.00 %,Regulatory Achieved,qPCR,Chagas Disease,https://www.diapro.it/products/trypanosoma-cruzi-dna-pcr/,No,Diagnostic/confirmatory test,italy,Italy,Europe
a266900000BF4Xj,Wiener Lab,T. cruzi DNA qPCR kit,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Other,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Argentina ANMAT,81.82 %,98.70 %,Regulatory Achieved,qPCR,Chagas Disease,https://www.wiener-lab.com/SitePages/HomePortal.aspx,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Xk,Vivantis Technologies Sdn Bhd,ViPrimePLUS Trypasoma cruzi qPCR kit,Molecular,Intended for professional use only,DNA,"NAT reagent kit – open source",Unknown,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,Unknown,NA,NA,Research Use Only (RUO),qPCR,Chagas Disease,http://www.vivantechnologies.com/index.php?option=com_content&view=article&id=647:viprimeplus-trypanosoma-cruzi-qpcr-kit&Itemid=98,No,NA,malaysia,Malaysia,Asia
a266900000BF4Vy,Wiener Lab,Chagatest ELISA lisado,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,95,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA,100.00 %,99.29 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.wiener-lab.com/EN/SitePages/Chagas.aspx,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Vz,Wiener Lab,Chagatest ELISA recombinante v.4.0,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,130,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA; Chile ANAMED,100.00 %,99.66 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.wiener-lab.com/EN/SitePages/Chagas.aspx,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4W0,Cellabs Pty Ltd,Cellabs T. cruzi IgG CELISA II,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,115,No,CE-IVD,NA,NA,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.cellabs.com.au/trypanosomiasis,NA,Diagnostic/confirmatory test,australia,Australia,Oceania
a266900000BF4W2,GrupoBios,ELISA Chagas III,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas Total Antibody,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,110,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED; Ecuador ARCSA; Chile ANAMED,100.00 %,100.00 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://grupobios.cl/es/cotizacion-online/555-test-elisa-chagas-iii.html,No,Triage/Screening,\bchile,Chile,South America
a266900000BF4W3,IBL International GmbH,Chagas (Trypanosoma cruzi) IgG ELISA,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,145,No,CE-IVD; Ecuador ARCSA,100.00 %,100.00 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.ibl-international.com/en/chagas-trypanosoma-cruzi-igg-elisa,No,Diagnostic/confirmatory test,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a266900000BF4W4,NovaTec Immundiagnostica GmbH,NovaLisa Chagas (Trypanosoma cruzi),Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,145,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,100.00 %,100.00 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://www.novatec-id.com/products/novalisa/product/chagas-trypanosoma-cruzi-igg-1.html?L=0&cHash=f33f53af20baf1132df5af085abb6bda,No,Diagnostic/confirmatory test,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a266900000BF4W5,ATGen Diagnostica,Celquest Chagas ELISA,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,Colombia INVIMA; Chile ANAMED,99.50 %,100.00 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,http://www.atgen.com.uy/sitio/research/serologia-chagas/,No,Diagnostic/confirmatory test,uruguay,Uruguay,South America
a266900000BF4Wa,Wiener Lab,Chagastest HAI,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,90,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA,100.00 %,98.00 %,Regulatory Achieved,Agglutination,Chagas Disease,https://www.wiener-lab.com/EN/SitePages/Chagas.aspx,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Wb,Wama Diagnóstica,Imuno-HAI Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,65,No,Brazil ANVISA; CE-IVD,100.00 %,98.70 %,Regulatory Achieved,Agglutination,Chagas Disease,https://www.wamadiagnostica.com.br/reagentes/imuno-hai/,No,Diagnostic/confirmatory test,brazil,Brazil,South America
a266900000BF4Wc,Laboratorio Lemos SRL,HAI CHAGAS POLYCHACO,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,120,No,Bolivia AGEMED; Argentina ANMAT,100.00 %,95.00 %,Regulatory Achieved,Agglutination,Chagas Disease,https://www.lab-lemos.com/,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Wg,Biocientífica,Inmunofluor Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG; Chagas IgM; Chagas IgA,Serum,Standard lab instrumentation is required,Manual,Lab-based,150,No,CE-IVD; Bolivia AGEMED; Paraguay DINAVISA; Ecuador ARCSA,70.00 %,NA,Regulatory Achieved,Immunofluorescence Assay (microscopy),Chagas Disease,https://www.biocientifica.com.ar/es_arg/novedades/11-promociones/1541-inmunofluor-chagas-sensibilidad-del-100-en-la-etapa-cronica-de-la-enfermedad,No,Diagnostic/confirmatory test,argentin,Argentina,South America
a266900000BF4Wh,Wama Diagnóstica,Imuno-CON Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Unknown,Serum,Standard lab instrumentation is required,Manual,Lab-based,110,No,Brazil ANVISA; CE-IVD,100.00 %,100.00 %,Regulatory Achieved,Immunofluorescence Assay (microscopy),Chagas Disease,https://www.wamadiagnostica.com.br/reagentes/imuno-con/,No,Diagnostic/confirmatory test,brazil,Brazil,South America
a266900000BF4Wi,Vircell S.L.,Chagas IFA IgG + IgM,Immunoassay,Intended for professional use only,Antibody (serological),Reagent Kit,Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,NA,No,Brazil ANVISA; CE-IVD,100.00 %,98.60 %,Regulatory Achieved,Immunofluorescence Assay (microscopy),Chagas Disease,https://en.vircell.com/products/chagas-ifa/,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4Wl,Vircell S.L.,Chagas Virclia IgG + IgM MONOTEST,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,70,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA,100.00 %,99.30 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://en.vircell.com/products/chagas-virclia/,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4Wm,Vircell S.L.,Chagas TESA Virclia IgG + IgM MONOTEST,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Colombia INVIMA; Ecuador ARCSA,95.00 %,100.00 %,Regulatory Achieved,ELISA/EIA,Chagas Disease,https://en.vircell.com/products/chagas-virclia/,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4XH,OPERON,Simple Chagas WB test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,93.20 %,99.10 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://operon.es,No,Diagnostic/confirmatory test,spain,Spain,Europe
a266900000BF4XI,Bio-Manguinhos | Fiocruz,TR Chagas - Bio-Manguinhos,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA,99.40 %,98.50 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://bio.fiocruz.br,No,Diagnostic/confirmatory test,brazil,Brazil,South America
a266900000BF4XJ,Laboratorio Lemos SRL,Chagas Rapido First Response,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,Bolivia AGEMED; Argentina ANMAT,96.40 %,96.00 %,Regulatory Achieved,Lateral Flow Assay,Chagas Disease,http://lab-lemos.com,No,Diagnostic/confirmatory test,argentin,Argentina,South America
