submission_id,manufacturer,submission_title,region,region_availability,disease_target,type_of_technology,assay_target,target_analyte,is_this_a_variant_detection_test,format_of_material_provided,qual_or_quant,storage_temp,permalink
a0B6900001PDvkc,AB ANALITICA,Viral EQA - RESPIRATORY I PLUS RESPIplus21 -,Europe,Global,SARS-CoV-2; Influenza A; Influenza B; Respiratory Syncytial Virus,Molecular,RNA,Whole Genome; Other,No,Liquid sample,Qualitative,minus 20C,https://www.abanalitica.com/it/catalogo/prodotto/respiratory-i-plus-eqa-programme/
a0B6900001PDviq,AB ANALITICA,Viral EQA - SAR-COV-2,Europe,Global,SARS-CoV-2,Molecular,RNA,Whole Genome; Other,No,Liquid sample,Qualitative,minus 20C,https://www.abanalitica.com/it/catalogo/prodotto/sars-cov-2-eqa-study-programme/
a0B6900001PDvjV,American Proficiency Institute,SARS-CoV-2 Antigen,Americas,Americas,SARS-CoV-2,Immunoassay,Antigen,SARS-CoV-2 Antigen,No,Unknown,Qualitative,NA,https://events.jspargo.com/AACC20/CUSTOM/SARS.pdf
a0B6900001PDvjW,American Proficiency Institute,SARS-CoV-2 Serology,Americas,Americas,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA; Total Antibody,No,Liquid sample,Qualitative,NA,https://events.jspargo.com/AACC20/CUSTOM/SARS.pdf
a0B6900001PDvir,American Proficiency Institute,SARS-CoV-2 swab (molecular),Americas,Americas,SARS-CoV-2,Molecular,RNA,Whole Genome,No,Swab,Qualitative,NA,https://events.jspargo.com/AACC20/CUSTOM/SARS.pdf
a0B6900001PDvis,American Proficiency Institute,SARS-CoV-2 liquid (molecular),Americas,Americas,SARS-CoV-2,Molecular,RNA,Whole Genome,No,Liquid sample,Qualitative,NA,https://events.jspargo.com/AACC20/CUSTOM/SARS.pdf
a0B6900001PDvlP,Controllab Quality Control for Laboratories ltd.A.,Coronavirus TLR (SARS-CoV2) - Antigen,Americas,Americas,SARS-CoV-2,Immunoassay,Antigen,SARS-CoV-2 Antigen,No,Lyophilised sample,Qualitative,2 to 8C,https://controllab.com/en/solutions-for-quality-control-in-the-analysis-of-the-covid-19/
a0B6900001PDvps,Controllab Quality Control for Laboratories ltd.A.,Coronavirus Molecular Biology (SARS-CoV2),Americas,Americas,SARS-CoV-2,Molecular,RNA,E gene; N1 gene; N gene; N2 gene; S gene; ORF1ab; ORF3a; RdRp gene,No,Lyophilised sample,Qualitative,2 to 8C,https://controllab.com/en/covid-19-complete-quality-control-solutions/
a0B6900001PDvpu,Controllab Quality Control for Laboratories ltd.A.,EPTRISARS34 - TLR Immuno Coronavirus (3 items x 4 rounds),Americas,Americas,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA; Total Antibody,No,Lyophilised sample,Quantitative + Qualitative,Other,https://controllab.com/en/covid-19-complete-quality-control-solutions/
a0B6900001PDvpv,Controllab Quality Control for Laboratories ltd.A.,Neutralizing Antibodies Research: Coronavirus (SARS-CoV2),Americas,Americas,SARS-CoV-2,Immunoassay,Antibody (serological),Neutralizing Antibodies,No,Lyophilised sample,Qualitative,Other,https://controllab.com/en/covid-19-complete-quality-control-solutions/
a0B6900001PDvpr,Controllab Quality Control for Laboratories ltd.A.,Coronavirus Saliva Molecular Biology,Americas,Americas,SARS-CoV-2,Molecular,RNA,E gene; N1 gene; N gene; N2 gene; S gene; ORF1ab; ORF3a; RdRp gene,No,Lyophilised sample,Qualitative,2 to 8C,https://controllab.com/en/covid-19-complete-quality-control-solutions/
a0B6900001PDvlu,ESfEQA GmbH,SARS-CoV-2 (COVID-19) Antibodies,Europe,Europe,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA; Total Antibody,No,Liquid sample,Quantitative + Qualitative,2 to 8C,https://www.esfeqa.eu/en/eqa-programs/microbiology/sars-cov-2-covid-19/
a0B6900001PDvlv,ESfEQA GmbH,SARS-CoV-2 (COVID-19) Antigen,Europe,Europe,SARS-CoV-2,Immunoassay,Antigen,SARS-CoV-2 Antigen,No,Lyophilised sample,Quantitative,2 to 8C,https://www.esfeqa.eu/en/eqa-programs/microbiology/sars-cov-2-antigen/
a0B6900001PDvlw,ESfEQA GmbH,SARS-CoV-2 Molecular,Europe,Europe,SARS-CoV-2,Molecular,RNA,Other,No,Liquid sample,Quantitative + Qualitative,minus 20C,https://www.esfeqa.eu/en/eqa-programs/molecular-diagnostics/sars-cov-2-molecular/
a0B6900001PDvmG,INSTAND,Virus Immunology SARS-CoV-2 (Ab),Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA; Total Antibody,No,Unknown,Quantitative + Qualitative,NA,https://www.instand-ev.de/instand-ringversuche/ringversuchsprogramm/
a0B6900001PDvmH,INSTAND,Virus Genome Detection Coronaviruses incl. SARS-CoV-2 (with variants of concer,Europe,Global,"SARS-CoV-2; Middle East Respiratory Syndrome (MERS); Coronavirus (HKU1, 229E, NL63, OC43)",Molecular,RNA,E gene; N gene; S gene; ORF1ab; RdRp gene; Other,Yes,Liquid sample,Quantitative + Qualitative,NA,https://www.instand-ev.de/en/instand-eqas/eqa-program/offer/virus-genome-detection-coronaviruses-incl-sars-cov-2/
a0B6900001PDvmI,INSTAND,Virus genome detection respiratory virus panel 1 for multiplex tests,Europe,Global,"SARS-CoV-2; Coronavirus (HKU1, 229E, NL63, OC43); Influenza A; Influenza B; Parainfluenza Virus 1; Parainfluenza Virus 2; Parainfluenza Virus 3; Parainfluenza Virus 4; Respiratory Syncytial Virus; Rhinovirus/Enterovirus; Adenovirus; Other",Molecular,RNA,E gene; N gene; S gene; ORF1ab; RdRp gene; Other,Yes,Liquid sample,Qualitative,NA,https://www.instand-ev.de/en/instand-eqas/eqa-program/offer/virus-genome-detection-respiratory-virus-panel-1-for-multiplex-tests/
a0B6900001PDvmJ,INSTAND,Virus genome detection respiratory virus panel 2 for multiplex tests,Europe,Global,SARS-CoV-2; Influenza A; Influenza B; Respiratory Syncytial Virus,Molecular,RNA,E gene; N gene; S gene; ORF1ab; RdRp gene; Other,Yes,Liquid sample,Qualitative,NA,https://www.instand-ev.de/en/instand-eqas/eqa-program/offer/virus-genome-detection-respiratory-virus-panel-2-for-multiplex-tests/
a0B6900001PDvmK,INSTAND,Virus Genome Detection SARS-CoV-2 (with variants of concern) (409),Europe,Global,SARS-CoV-2,Molecular,RNA,E gene; N gene; S gene; ORF1ab; RdRp gene,Yes,Liquid sample,Quantitative + Qualitative,NA,https://www.instand-ev.de/en/instand-eqas/eqa-program/offer/virus-genome-detection-sars-cov-2/
a0B6900001PDvmD,INSTAND,Virus Antigen Detection - SARS-CoV-2 (Ag),Europe,Global,"SARS-CoV-2; Coronavirus (HKU1, 229E, NL63, OC43)",Immunoassay,Antigen,N-protein; S-protein (type unknown); Other,No,Liquid sample,Quantitative + Qualitative,NA,https://www.instand-ev.de/en/instand-eqas/eqa-program/offer/virus-antigen-detection-sars-cov-2-ag/
a0B6900001PDvjO,INSTITUT PASTEUR DE DAKAR,EQA panel for SARS-CoV-2 Molecular detection,Africa,Other,SARS-CoV-2,Molecular,RNA,Unknown,No,Unknown,Qualitative,NA,NA
a0B6900001PDvmO,Irish External Quality Assessment Scheme (IEQAS),"Scheme 5677 SARS-CoV-2, antibody detection",Europe,Europe,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM,No,Unknown,Qualitative,NA,https://www.ieqas.ie/COVID-19-EQA-Scheme
a0B6900001PDvpz,Irish External Quality Assessment Scheme (IEQAS),"Scheme 5676 SARS-CoV-2, nucleic acid detection",Europe,Europe,SARS-CoV-2,Molecular,RNA,Whole Genome,No,Liquid sample,Qualitative,NA,https://www.ieqas.ie/index.php?route=product/product&product_id=202
a0B6900001PDvmP,Labquality,"SARS-CoV-2, antigen detection",Europe,Global,SARS-CoV-2,Immunoassay,Antigen,N-protein,No,Swab,Qualitative,NA,https://www.labquality.fi/en/external-quality-assessment/sars-cov-2-antigen-detection/
a0B6900001PDvmQ,Labquality,"SARS-CoV-2, antibodies",Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA,No,Liquid sample,Qualitative,NA,https://www.labquality.fi/en/external-quality-assessment/sars-cov-2-antibody-detection/
a0B6900001PDvmR,Labquality,"Multiple respiratory virus, nucleic acid detection (including SARS-CoV-2)",Europe,Global,SARS-CoV-2; Influenza A; Influenza B; Respiratory Syncytial Virus,Molecular,RNA,Unknown,No,Swab,Qualitative,NA,https://www.labquality.fi/en/external-quality-assessment/multiple-respiratory-virus-nucleic-acid-detection-2/
a0B6900001PDvmS,Labquality,"SARS-CoV-2, nucleic acid detection",Europe,Global,SARS-CoV-2,Molecular,RNA,Whole Genome,No,Liquid sample,Qualitative,NA,https://www.labquality.fi/en/external-quality-assessment/sars-cov-2-nucleic-acid-detection/
a0B6900001PDvmU,"LGC ltd., Inc",SARS-CoV-2 Antigen - proficiency testing,Europe,Global,SARS-CoV-2,Immunoassay,Antigen,N-protein,No,Liquid sample,Qualitative,NA,https://www.lgcstandards.com/GB/en/Proficiency-Testing/Clinical-Schemes/SARS-CoV-2-SAR-/cat/335065
a0B6900001PDvmV,"LGC ltd., Inc",SARS-CoV-2 Serological - proficiency testing,Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),IgG; IgM; IgA; Total Antibody,No,Liquid sample,Qualitative,NA,https://www.lgcstandards.com/GB/en/Pharmaceutical/COVID-19-research-and-reference-materials/SARS-CoV-2-PT-Scheme/cat/322972
a0B6900001PDvmX,"LGC ltd., Inc",SARS-CoV-2 Molecular - proficiency testing,Europe,Global,SARS-CoV-2,Molecular,RNA,E gene; N gene; S gene; ORF1ab; RdRp gene,No,Liquid sample,Qualitative,NA,https://www.lgcstandards.com/GB/en/Pharmaceutical/COVID-19-research-and-reference-materials/SARS-CoV-2-PT-Scheme/cat/322972
a0B6900001PDvnc,National Institute for Biological Standards and Control,First WHO International Reference Panel for anti-SARS-CoV-2 immunoglobulin human,Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),Other,No,Liquid sample,Semi-quantitative,minus 20C,NA
a0B6900001PDvnp,Oneworld Accuracy,SARS-CoV-2 Molecular,Americas,Global,SARS-CoV-2,Molecular,RNA,Unknown,No,Unknown,Quantitative + Qualitative,NA,https://oneworldaccuracy.zendesk.com/hc/en-us/articles/360046417971-SARS-CoV-2-EQA-programs
a0B6900001PDvnn,Oneworld Accuracy,SARS-CoV-2 Serology,Americas,Global,SARS-CoV-2,Immunoassay,Antibody (serological),Unknown,No,Liquid sample,Quantitative + Qualitative,2 to 8C,https://oneworldaccuracy.zendesk.com/hc/en-us/articles/360046417971-SARS-CoV-2-EQA-programs
a0B6900001PDvo2,Quality Control for Molecular Diagnostics,QCMD 2021 SARS-CoV-2 Antigen Testing EQA (SCV2Ag),Europe,Global,SARS-CoV-2,Immunoassay,Antigen,Unknown,Yes,Unknown,Qualitative,up to 30C,NA
a0B6900001PDvo3,Quality Control for Molecular Diagnostics,Coronavirus RNA EQA Programme,Europe,Global,SARS-CoV-2,Molecular,RNA,Unknown,No,Unknown,Quantitative + Qualitative,up to 30C,NA
a0B6900001PDvoS,Referenzinstitut für Bioanalytic (RfB),CoVimm - SARS-CoV-2 Immunology,Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),Unknown,No,Liquid sample,Qualitative,2 to 8C,https://www.emqn.org/eqa-scheme-catalogue/
a0B6900001PDvoU,Referenzinstitut für Bioanalytic (RfB),CoVpcr - genome detection SARS-CoV-2 and variants,Europe,NA,SARS-CoV-2,Molecular,RNA,Unknown,No,Liquid sample,Qualitative,NA,https://www.emqn.org/eqa-scheme-catalogue/
a0B6900001PDvoV,Referenzinstitut für Bioanalytic (RfB),CoVag - SARS-CoV-2 antigen detection,Europe,NA,SARS-CoV-2,Immunoassay,Antigen,Unknown,No,Liquid sample,Qualitative,NA,https://www.emqn.org/eqa-scheme-catalogue/
a0B6900001PDvog,SmartSpot Quality,SmartSpot SARS-CoV-2 EQA,Africa,Global,SARS-CoV-2,Molecular,RNA,Other,No,Dried spot,Qualitative,up to 30C,https://www.smartspotq.com/
a0B6900001PDvpG,UK NEQAS,SARS-CoV-2 Molecular Test (Pilot),Europe,Global,SARS-CoV-2,Molecular,RNA,Unknown,No,Lyophilised sample,Qualitative,NA,https://ukneqas.org.uk/news/covid-19-coronavirus-external-quality-assessment/
a0B6900001PDvpI,UK NEQAS,SARS-CoV-2 Antibody Test (Pilot),Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),Unknown,No,Unknown,Quantitative + Qualitative,NA,https://ukneqas.org.uk/news/covid-19-coronavirus-external-quality-assessment/
a0B6900001PDvpR,Weqas,SARS-CoV-2 Antibody EQA Programme,Europe,Global,SARS-CoV-2,Immunoassay,Antibody (serological),Other,No,Liquid sample,Quantitative + Qualitative,2 to 8C,https://www.weqas.com/services/eqa/sars-cov-2-ab/
