company,test_name,target,Target Analyte(s),prof_self,sample,time,submission_id,australia,brazil,eu,china,germany,canada,india,japan,korea,uk,other,philippines,singapore,south_africa,taiwan,ukraine,unknown,fda,who,who_eul,sum
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Ag Rapid Test Device (Nasopharyngeal),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wE0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,4
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Ag Rapid Test Device (Nasal),Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000A9wE1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4
"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000A9wE2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4
LumiraDx,LumiraDx SARS-CoV-2 Ag Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,12,a266900000A9wDL,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4
Quidel,Sofia SARS Antigen FIA,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,0,a266900000A9wDY,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Antigen self-test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2lEj,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
"Access Bio, Inc.",CareStart COVID-19 Antigen Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000A9wF7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
"Access Bio, Inc.",CareStart COVID-19 Antigen test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,10,a266900000A9wCS,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Siemens Healthineers,CLINITEST Rapid COVID-19 Antigen Self-Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000A9wCB,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
Abbott,BinaxNOW COVID-19 Antigen Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhjh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Abbott Diagnostics Korea Inc.,BinaxNOW COVID-19 Ag Card,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000A9wC0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"Acon Biotech (Hangzhou) Co., ltd.",Flowflex SARS-CoV-2 Antigen Rapid Test,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000B3DCr,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"Acon Biotech (Hangzhou) Co., ltd.",Flowflex SARS-CoV-2 Antigen Rapid Test (Self-Testing),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldU,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2
"Acon Laboratories, Inc.",Flowflex COVID-19 Antigen Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,NA,a266900000Auhjn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Artron Laboratories Inc.,Artron COVID-19 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,20,a266900000A9w7j,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"Assure Tech. (Hangzhou) Co., ltd.",COVID-19 Antigen Rapid Test Device,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab,15,a266900000A9w72,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Becton, Dickinson and Company (BD)",BD Veritor At-Home COVID-19 Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,NA,a266900000Auhkg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2 & Flu A+B,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000Auhkh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
BTNX Inc.,Rapid Response COVID-19 Antigen Rapid Test Device,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,15,a266900000A9w5w,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BTNX Inc.,Rapid Response COVID-19 Antigen Rapid Test Cassette - At Home,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BD7QJ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"CTK Biotech, inc.",OnSite COVID-19 Ag Rapid Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wF9,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
"CTK Biotech, inc.",OnSite COVID-19 Ag Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Ellume,Ellume COVID-19 Home Test,Antigen,N-protein,Intended for self-testing (version available),Mid-turbinate swab,15,a266900000A9wBu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
GenBody Inc.,GenBody COVID-19 Ag,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab,15,a266900000A9wD0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"Guangzhou Wondfo Biotech Co., ltd.",Wondfo 2019-nCoV Antigen Test (Lateral Flow Method),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab,15,a266900000A9w7D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"iHealth Labs, Inc.",iHealth COVID-19 Antigen Rapid Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhlm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test Pro,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000Auhlp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhlq,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
PCL inc,PCL Covid-19 Ag Rapid FIA,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,10,a266900000B2bdU,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Quidel,Sofia 2 Flu + SARS Antigen FIA,Antigen,N-protein; Influenza A; Influenza B,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wDX,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Quidel,QuickVue At-Home OTC COVID-19 Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000Av8p3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
Quidel,QuickVue SARS Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000Auhka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
SD BIOSENSOR INC,STANDARD Q COVID-19 Ag test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,20,a266900000A9wDb,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2
SD BIOSENSOR INC,SARS-CoV-2 Rapid Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,20,a266900000B2lnB,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SD BIOSENSOR INC,SARS-CoV-2 Rapid Antigen Test Nasal,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000B2lnF,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
SD BIOSENSOR INC,SARS-CoV-2 Antigen Self Test Nasal,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2lds,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"Xiamen Boson Biotech Co., ltd.",Rapid SARS-CoV-2 Antigen Test Card (self test),Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,15,a266900000B3lrk,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
Abbott,BinaxNOW COVID-19 Ag Card Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Abbott,BinaxNOW COVID-19 Ag 2 Card,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000Auhjk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"ADTEC Co., Ltd.",ADTest SARS-CoV-2 NEO,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,5,a266900000AWLG3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"ADTEC Co., Ltd.",ADTest SARS-CoV-2/Flu,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLG4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"ADTEC Co., Ltd.",Primal Screen SARS- CoV-2/Flu,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLG5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Alfresa Pharma Corporation,ALSONIC COVID-19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000B2le8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"ANP Technologies, Inc",NIDS COVID-19 Antigen Rapid Test Kit 09/24/2021,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AuhkA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ARISTA Biotech Pte. ltd.,ARISTA COVID-19 Antigen Rapid Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab; Sputum,15,a266900000A9wKP,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Saliva Test kit (self-test),Antigen,Unknown,Intended for self-testing (version available),Saliva,NA,a266900000A9wJ5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Nasal Test Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BAsuW,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Nasal Test Kit,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000B2bwl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Atomo Diagnostics Pty Limitied,Atomo Covid-19 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000B2c6i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Wantai SARS-CoV-2 Antigen Rapid Test (Colloidal gold),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab,20,a266900000A9wCi,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BGI Europe A/S,SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,NA,a266900000Auhkk,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Biohit Healthcare (Hefei) Co., Ltd.",SARS-CoV-2 Antigen Rapid Test (Colloidal Gold Method),Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000A9wEe,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Biohit Healthcare (Hefei) Co., Ltd.",SARS-CoV-2 Antigen Rapid Test Kit,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Serum,15,a266900000A9wCk,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Biohit Healthcare (Hefei) Co., Ltd.",Hough COVID-19 Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2leG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bioLytical Laboratories Inc.,Istatis COVID-19 Antigen Test (self-testing),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B4p1s,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
bioLytical Laboratories Inc.,Istatis COVID-19 Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000B4TTM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"BioNote, Inc.",NowCheck COVID-19 Ag Test - nasal,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000AWLrO,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BioNote, Inc.",NowCheck COVID-19 Ag Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9w5U,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Boditech Med.,AFIAS COVID-19 Ag Test,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000B2leC,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
BTNX Inc.,COVID-19 Antigen Test Cassette,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Saliva,15,a266900000A9wED,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTNX Inc.,COVID-19 Antigen Test Cassette,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Oropharyngeal swab; Saliva,15,a266900000B23Fj,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Canon Medical Systems,Rapiim SARS-CoV-2-N,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000B2VxF,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Cellspect,Quampas COVID-19 Antigen Test Kit,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000B2leE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Celltrion USA, Inc.",SAMPINUTE COVID-19 Antigen MIA,Antigen,S-protein RBD,Intended for professional use only,Nasopharyngeal swab,10,a266900000A9wE5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Celltrion USA, Inc.",Celltrion DiaTrust COVID-19 Ag Rapid Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AuhcK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Celltrion USA, Inc.",Celltrion DiaTrust COVID-19 Ag Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000Auhl8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Denka Seiken Co., ltd.",QuickNavi-COVID19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000A9wAm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Denka Seiken Co., ltd.",QuickNavi-Flu+COVID19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,a266900000B2leD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Eiken Chemical Co., Ltd.",Exdia EK Test COVID- 19 Ag,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLG7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Ellume,ellume.lab COVID Antigen Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AuhlA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Empowered Diagnostics, llc",Covclear COVID-19 Rapid Antigen Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,3,a266900000B2ldN,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujifilm Corporation,FUJI DRI-CHEM IMMUNO AG HANDY COVID-19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,13,a266900000B2le6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujifilm Corporation,FUJI DRI-CHEM IMMUNO AG CARTRIDGE COVID-19 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,13,a266900000B2le7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujirebio Inc.,ESPLINE SARS-CoV-2 N,Antigen,Unknown,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,a266900000AWLG8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujirebio Inc.,ESPLINE SARS-CoV-2,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,15,a266900000A9wCz,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujirebio Inc.,ESPLINE SARS-CoV-2 & FLU A + B,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab,NA,a266900000B2eNI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Fujirebio Inc.,Lumipulse SARS-CoV-2 Ag,Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Saliva,35,a266900000B2bde,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Genalyte,Maverick SARS-CoV-2 Multi-Antigen Serology Panel v2,Antigen,IgG; IgM; Total Antibody,Intended for professional use only,Serum; Plasma,NA,a266900000BEWLa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
GenBody Inc.,Covid-19 Ag Home Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B43gE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Gene Biotechnology Enterprises Ltd Dba Gene Biotech,Swiftswab COVID-19 Antigen Self Test,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,10,a266900000AWKz1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Guangzhou Darui Biotechnology Co.,ltd.",2019-nCoV Ag saliva rapid Test Card,Antigen,N-protein,Intended for professional use only,Saliva,10,a266900000A9wGH,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Guangzhou Darui Biotechnology Co.,ltd.",V-Chek COVID-19 Antigen Saliva Test (self testing),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldz,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Guangzhou Decheng Biotechnology Co., ltd",Whisting 2019-nCoV Saliva Ag EASY TEST,Antigen,N-protein,Intended for professional use only,Saliva,15,a266900000B5QLH,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Guangzhou Decheng Biotechnology Co., ltd","V-CHEK, 2019-nCoV Ag Rapid Test Kit (Immunochromatography for self-testing)",Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab,15,a266900000BEmPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Guangzhou Wondfo Biotech Co., ltd.",Wondfo 2019-nCoV Antigen Test (Lateral Flow Method)-Self-test,Antigen,N-protein,Intended for self-testing (version available),Nasopharyngeal swab; Oropharyngeal swab,15,a266900000B2le1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test SARS-CoV-2 Antigen Rapid Test INCP-502- N,Antigen,N-protein,Intended for professional use only,Nasal swab,15,a266900000BBn83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",JusChek SARS-CoV-2 Antigen Rapid Test INCP-502-N,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000BBn84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",Juschek COVID-19 Antigen Rapid Test (Oral Fluid) Self Testing,Antigen,N-protein,Intended for self-testing (version available),Saliva,15,a266900000A9wJm,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",COVID-19 Antigen Rapid Test ( Oral Fluid),Antigen,N-protein,Intended for professional use only,Saliva,20,a266900000A9wDB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",SARS-CoV-2 Antigen Rapid Test,Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000AvIHa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Oral fluid) self testing,Antigen,N-protein,Intended for self-testing (version available),Saliva,NA,a266900000B2ln8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Swab),Antigen,N-protein,Intended for professional use only,Nasopharyngeal swab; Nasal swab; Saliva,20,a266900000B2lnE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",BERIGHT COVID-19 Antigen Rapid Test,Antigen,N-protein,Intended for professional use only,Saliva,20,a266900000B2ldE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",My Covid Test Antigen Rapid Test (Oral Fluid) self-test,Antigen,N-protein,Intended for self-testing (version available),Saliva,15,a266900000B2lde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",Juschek COVID-19 Antigen Rapid Test (Nasal Swab) Self Testing,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test SARS-CoV-2 Antigen Rapid Test (Nasal Swab),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2leF,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",GSD NovaGen SARS-CoV-2 Ag Rapid Test (Nasal Swab) for self testing,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,20,a266900000B3loH,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Oral fluid),Antigen,N-protein,Intended for professional use only,Saliva,NA,a266900000B2bwg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",GSD NovaGen SARS CoV-2 Rapid Test,Antigen,N-protein,Intended for professional use only,Nasal swab,20,a266900000B2btj,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Biotest Biotech Co., ltd.",COVID-19 Antigen Rapid Test Cassette(Nasal Swab),Antigen,N-protein,Intended for professional use only,Nasal swab,NA,a266900000A9wHe,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Biotest Biotech Co., ltd.",RightSign COVID-19 Antigen Rapid Test Cassette (Nasal Swab),Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hangzhou Biotest Biotech Co., ltd.",COVID-19 Antigen Rapid Test Cassette(Nasal Swab) Self-testing,Antigen,N-protein,Intended for self-testing (version available),Nasal swab,15,a266900000B2ldL,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
