submission_id,submission_title,manufacturer,permalink,stage_of_development,regulatory_status,type_of_technology,test_format,target_analyte,lab_vs_poc,validated_sample_types,assay_target,serovar_subtype,regex,country,region
a0B6900001Ll52E,TRUPCR ebolavirus Detection Kit,3B Black Bio Biotech India Ltd.,https://3bblackbio.com,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Serum; Plasma,RNA,Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,india(?!.*ocea),India,Asia
a0B6900001Ll580,Emerging virus panel,Abionic,https://abionic.com,Development,None,Molecular,Cartridge-based processing,Unknown,near Point of Care,Unknown,RNA,Ebola spp.; Unspecified,switz|swiss,Switzerland,Europe
a0B6900001Ll52F,"Human Anti-Reston ebolavirus glycoprotein (REBOV GP) IgG ELISA Kit, 96 tests, Qu",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Reston ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52G,"Human Anti-Sudan ebolavirus glycoprotein (GP) IgG ELISA Kit, 96 tests, Quantitat",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Sudan ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52H,"Human Anti-Sudan ebolavirus glycoprotein (GP) IgM ELISA Kit, 96 tests, Quantitat",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgM,Lab-based,Serum; Plasma,Antibody (serological),Sudan ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52I,"Human Anti-Zaire ebolavirus glycoprotein (GP) IgG ELISA Kit, 5x96 tests, Quantit",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52J,"Human Anti-Zaire ebolavirus glycoprotein (GP) IgG ELISA Kit, 96 tests, Quantitat",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52K,"Human Anti-Zaire ebolavirus glycoprotein (GP) IgM ELISA Kit, 5x96 tests, Quantit",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgM,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52L,"Human Anti-Zaire ebolavirus glycoprotein (GP) IgM ELISA Kit, 96 tests, Quantitat",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgM,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52M,"Human Anti-Zaire ebolavirus Nucleoprotein (NP) IgG ELISA Kit, 96 tests, Quantita",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52N,"Human Anti-Zaire ebolavirus Nucleoprotein (NP) IgM ELISA Kit, 96 tests, Quantita",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgM,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52O,"Human Anti-Zaire ebolavirus VP40 IgG ELISA Kit, 96 tests, Quantitative",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52P,"Human Anti-Zaire ebolavirus VP40 IgM ELISA Kit, 96 tests, Quantitative",Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG,Lab-based,Serum; Plasma,Antibody (serological),Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52R,TruStrip RDT Zaire ebolavirus antigen (GP) rapid test (visual results in 2-10 mi,Alpha Diagnostic International,https://4adi.com,Regulatory Status Unknown,None,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV Nucleotide protein,True Point of Care,Serum; Plasma,Antigen,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52S,RealStar Ebolavirus RT-PCR Kit 1.0*,altona Diagnostics GmbH,https://altona-diagnostics.com,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Serum; Plasma; Urine; Whole Blood; Other,RNA,Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52T,RealStar Filovirus Screen RT-PCR Kit 1.0  CE,altona Diagnostics GmbH,https://altona-diagnostics.com,Regulatory Achieved,CE-IVDD; WHO EUL,Molecular,NAT reagent kit (open source),EBOV L gene; MARV L gene,Lab-based,Serum; Plasma; Whole Blood,RNA,Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52T,RealStar Filovirus Screen RT-PCR Kit 1.0  CE,altona Diagnostics GmbH,https://altona-diagnostics.com,Regulatory Achieved,CE-IVDD; WHO EUL,Molecular,NAT reagent kit (open source),EBOV L gene; MARV L gene,Lab-based,Serum; Plasma; Whole Blood,RNA,Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52U,RealStar Filovirus Type RT-PCR Kit 1.0  RUO,altona Diagnostics GmbH,https://altona-diagnostics.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),EBOV L gene; MARV L gene,Lab-based,Purified RNA,RNA,Ebola spp.,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52V,RealStar Filovirus Type RT-PCR Kit 2.0  RUO,altona Diagnostics GmbH,https://altona-diagnostics.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52W,Ebola Zaire Real-TM,Amerigo Scientific,https://amerigoscientific.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDky9,Ebola hemorragic fever virus Sudan (SEBOV) RT PCR Kit,Bioactiva diagnostica GmbH ,https://bioactiva.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Sudan ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDkyA,Ebola hemorragic fever virus Zaire (ZEBOV) RT PCR Kit,Bioactiva diagnostica GmbH ,https://bioactiva.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDkzM,"Ebola Zaire/Ebola Sudan, Marburg virus RTPCR Kit",Bioactiva diagnostica GmbH ,https://bioactiva.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Sudan ebolavirus; Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52X,ebolavirus IgG/IgM Ab Rapid Test,Biocan Diagnostics Inc,https://rapidtest.ca,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Anti-EBOV IgG; Anti-EBOV IgM,True Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),Bundibugyo ebolavirus; Sudan ebolavirus; Zaire ebolavirus,canada,Canada,North America
a0B6900001U517C,FilmArray NGDS BT-E Assay,"BioFire Defense, llc",https://biofiredefense.com,Regulatory Achieved,None,Molecular,NAT reagent kit (proprietary platform),Unknown,Lab-based,Serum; Plasma; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52a,FilmArray BioThreat-E Test,"BioFire Defense, llc",https://biofiredefense.com,Regulatory Achieved,US FDA EUA; WHO EUL,Molecular,Cartridge-based processing,EBOV L gene,Lab-based,Urine; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52a,FilmArray BioThreat-E Test,"BioFire Defense, llc",https://biofiredefense.com,Regulatory Achieved,US FDA EUA; WHO EUL,Molecular,Cartridge-based processing,EBOV L gene,Lab-based,Urine; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll5AF,FilmArray Global Fever Panel RUO,"BioFire Defense, llc",https://biofiredefense.com,Research Use Only (RUO),None,Molecular,Cartridge-based processing,Unknown,Lab-based,Whole Blood,RNA,Bundibugyo ebolavirus; DENV-1; DENV-2; DENV-3; DENV-4; Ebola spp.; Para-Typhoid; Reston ebolavirus; Salmonella Typhi; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnuo,FilmArray Sentinel Panel,"BioFire Defense, llc",https://biofiredefense.com,Research Use Only (RUO),None,Molecular,Cartridge-based processing,Unknown,Lab-based,Other,RNA + DNA,Unspecified,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52b,Real-time PCR detection kit for EBOV_201,Biofortuna ltd.,https://biofortuna.com,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,RNA,Ebola spp.,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Ll52c,Real-time PCR detection kit for Zaire eb ola virus,Biofortuna ltd.,https://biofortuna.com,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,RNA,Zaire ebolavirus,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001U517A,CDC Ebola Virus NP Real-time RT-PCR Assay,Centers for Disease Control and Prevention,https://cdc.gov,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),EBOV Nucleotide protein,Lab-based,Serum; Plasma; Urine; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001U517B,CDC Ebola Virus VP40 Real-time RT-PCR Assay,Centers for Disease Control and Prevention,https://cdc.gov,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),EBOV viral matrix protein 40,Lab-based,Serum; Plasma; Urine; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52d,Xpert Ebola,Cepheid,https://cepheid.com,Regulatory Achieved,CE-IVDD; US FDA EUA; WHO EUL,Molecular,Cartridge-based processing,EBOV Glycoprotein; EBOV Nucleotide protein,near Point of Care,Buccal swab; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52d,Xpert Ebola,Cepheid,https://cepheid.com,Regulatory Achieved,CE-IVDD; US FDA EUA; WHO EUL,Molecular,Cartridge-based processing,EBOV Glycoprotein; EBOV Nucleotide protein,near Point of Care,Buccal swab; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001U50ys,DPP Fever Panel Antigen System,"Chembio Diagnostic Systems, Inc.",https://chembio.com,Regulatory Status Unknown,None,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Plasma; Finger prick blood; Venous blood; Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
