submission_id,submission_title,manufacturer,permalink,stage_of_development,regulatory_status,type_of_technology,test_format,target_analyte,lab_vs_poc,validated_sample_types,assay_target,serovar_subtype,regex,country,region
a0B6900001U50yt,DPP Ebola-Malaria Antigen System,"Chembio Diagnostic Systems, Inc.",https://chembio.com,Validation,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Plasma; Finger prick blood; Venous blood; Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52e,DPP Ebola Antigen System,"Chembio Diagnostic Systems, Inc.",https://chembio.com,Regulatory Achieved,US FDA EUA,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Plasma; Finger prick blood; Venous blood; Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll52f,ZEBOV - Ebolavirus Zaire Strain,Clonit,https://clonit.it/en,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,RNA,Zaire ebolavirus,italy,Italy,Europe
a0B6900001Ll52g,"QPCR Kit, RNA, Reston ebolavirus",Cole-Parmer,https://techne.com/index.asp,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Reston ebolavirus,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Ll52h,"QPCR Kit, RNA, Sudan ebolavirus",Cole-Parmer,https://techne.com/index.asp,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Sudan ebolavirus,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Ll52i,"QPCR Kit, RNA, Tai Forest ebolavirus",Cole-Parmer,https://techne.com/index.asp,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Tai Forest ebolavirus,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001U50yu,EBOLA Ag K-SeT,Coris BioConcept,https://corisbio.com,Validation,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Zaire ebolavirus,^(?!.*luxem).*belgium,Belgium,Europe
a0B6900001U5177,QuickNavi-EBOLA,"Denka Seiken Co., ltd.",https://denka-seiken.com,Regulatory Status Unknown,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV Nucleotide protein,True Point of Care,Whole Blood; Other,Antigen,Bundibugyo ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus,japan,Japan,Asia
a0B6900001Ll52o,AmpliSens FiloA-screen-FRT PCR kit variant FRT-L,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Other,Lab-based,Plasma; Whole Blood,RNA,Sudan ebolavirus; Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52o,AmpliSens FiloA-screen-FRT PCR kit variant FRT-L,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Other,Lab-based,Plasma; Whole Blood,RNA,Sudan ebolavirus; Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52p,AmpliSens EBOV Zaire 1-FRT PCR kit,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Saliva; Urine; Whole Blood,RNA,Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52p,AmpliSens EBOV Zaire 1-FRT PCR kit,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Saliva; Urine; Whole Blood,RNA,Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52p,AmpliSens EBOV Zaire 1-FRT PCR kit,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Saliva; Urine; Whole Blood,RNA,Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52p,AmpliSens EBOV Zaire 1-FRT PCR kit,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Saliva; Urine; Whole Blood,RNA,Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52p,AmpliSens EBOV Zaire 1-FRT PCR kit,"Ecoli Dx, s.r.o.",https://pcrdiagnostics.eu,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),EBOV L gene,Lab-based,Saliva; Urine; Whole Blood,RNA,Zaire ebolavirus,^(?=.*rep).*czech|czechia|bohemia,Czechia,Europe
a0B6900001Ll52u,ebolavirus (Zaire strain) Double Check,Genekam,https://genekam.de,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52w,ebolavirus Reston Strain,Genekam,https://genekam.de,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Whole Blood,RNA,Reston ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52x,ebolavirus Sudan strain,Genekam,https://genekam.de,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Whole Blood,RNA,Sudan ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52y,ebolavirus Zaire Strain,Genekam,https://genekam.de,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Whole Blood,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll52z,ebolavirus Zaire strain Single Check,Genekam,https://genekam.de,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll530,Zaire Ebolavirus - POCKIT Central,HORIBA ABX SAS,https://horiba.com/en_en/medical,Regulatory Status Unknown,None,Molecular,Cartridge-based processing,Unknown,near Point of Care,Unknown,RNA,Zaire ebolavirus,^(?!.*\bdep)(?!.*martinique).*france|french.?republic|\bgaul,France,Europe
a0B6900001Ll531,AmpliSens EBOV Zaire-FRT,InterLabService ltd.,https://interlabservice.ru/en,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Plasma; Urine; Whole Blood; Other,RNA,Zaire ebolavirus,\brussia|soviet.?union|u\.?s\.?s\.?r|socialist.?republics,Russia,Europe
a0B6900001Ll532,AmpliSens FiloA-screen-FRT PCR kit,InterLabService ltd.,https://interlabservice.ru/en,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Plasma; Whole Blood; Other,RNA,Sudan ebolavirus; Zaire ebolavirus,\brussia|soviet.?union|u\.?s\.?s\.?r|socialist.?republics,Russia,Europe
a0B6900001Ll533,ebolavirus Real Time PCR Kit,"Jiangsu Bioperfectus Technologies Co., Ltd.",https://bioperfectus.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Serum; Plasma; Urine; Whole Blood,RNA,Sudan ebolavirus; Zaire ebolavirus,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Ll534,RADI ebolavirus Detection Kit,"KH Medical Co., Ltd",https://khmedical.co.kr,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),EBOV Nucleotide protein,Lab-based,Serum; Plasma,RNA,Bundibugyo ebolavirus; Sudan ebolavirus; Zaire ebolavirus,^(?!.*d.*p.*r)(?!.*democrat)(?!.*dem.*rep)(?!.*people)(?!.*north).*\bkorea(?!.*d.*p.*r)(?!.*dem.*rep),South Korea,Asia
a0B6900001Ll535,ebolavirus (EBOV) Real Time RT-PCR Kit,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD; China NMPA; WHO EUL,Molecular,NAT reagent kit (proprietary platform),Unknown,Lab-based,Unknown,RNA,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll53Q,ebolavirus (EBOV) Real Time RT-PCR Kit,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD; China NMPA,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll53P,ebolavirus (EBOV) Real Time RT-PCR Kit light-cycler,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD; China NMPA,Molecular,NAT reagent kit (proprietary platform),Unknown,Lab-based,Purified RNA,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll536,The ebolavirus Detection Kit (Real-Time PCR Method),"MABSKY BIO-TECH CO.,ltd.",https://en.mabsky.com/index.html,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified RNA,RNA,Ebola spp.,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Ll537,ebolavirus,midge medical MPS GmbH,https://midgemedical.com,Development,None,Molecular,NAT reagent kit (proprietary platform),Unknown,True Point of Care,Purified RNA,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll538,Sudan virus,midge medical MPS GmbH,https://midgemedical.com,Development,None,Molecular,NAT reagent kit (proprietary platform),Unknown,True Point of Care,Unknown,RNA,Sudan ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll539,OraQuick Ebola Rapid Antigen Test,OraSure Technologies Inc.,https://orasure.com,Regulatory Achieved,US FDA De Novo; WHO EUL,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll539,OraQuick Ebola Rapid Antigen Test,OraSure Technologies Inc.,https://orasure.com,Regulatory Achieved,US FDA De Novo; WHO EUL,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll53A,Zaire ebolavirus,PCRMax,https://pcrmax.com,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Other,Lab-based,Purified RNA,RNA,Zaire ebolavirus,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001U50yv,BIOCREDIT Ebola Ag Test; One Step Ebola Antigen Test,Rapigen Inc.,https://rapigen-inc.com,Regulatory Achieved,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Zaire ebolavirus,^(?!.*d.*p.*r)(?!.*democrat)(?!.*dem.*rep)(?!.*people)(?!.*north).*\bkorea(?!.*d.*p.*r)(?!.*dem.*rep),South Korea,Asia
a0B6900001Ll53M,LightMix Ebola Zaire rRT-PCR Test,Roche Diagnostics International AG,https://molecular.roche.com,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Whole Blood,RNA,Zaire ebolavirus,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Ll53N,New Ebola Zaire Virus Real Time PCR detection kit,Sacace Biotechnologies,https://sacace.com,Regulatory Status Unknown,None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Saliva; Plasma; Whole Blood,RNA,Zaire ebolavirus,italy,Italy,Europe
a0B6900001Ll53O,STANDARD Q Ebola Zaire Ag,"SD Biosensor, Inc.",https://sdbiosensor.com,Regulatory Achieved,CE-IVDD; WHO EUL,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV Glycoprotein; EBOV Nucleotide protein; EBOV viral matrix protein 40,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Zaire ebolavirus,^(?!.*d.*p.*r)(?!.*democrat)(?!.*dem.*rep)(?!.*people)(?!.*north).*\bkorea(?!.*d.*p.*r)(?!.*dem.*rep),South Korea,Asia
a0B6900001U5179,EZ1 Real-time RT-PCR Assay (DoD),US Department of Defense,https://defense.gov,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Plasma; Whole Blood,RNA,Zaire ebolavirus,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001U50yr,Ebola eZYSCREEN,VedaLab,https://vedalab.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Zaire ebolavirus,^(?!.*\bdep)(?!.*martinique).*france|french.?republic|\bgaul,France,Europe
a0B6900001Ll53R,Ebola test,VedaLab,https://vedalab.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Zaire ebolavirus,^(?!.*\bdep)(?!.*martinique).*france|french.?republic|\bgaul,France,Europe
a0B6900001U5175,ReEBOV Antigen Rapid Test,Zalgen Labs,https://zalgen.com,Regulatory Status Unknown,None,Immunoassay,Rapid diagnostic test (strip or cassette),EBOV viral matrix protein 40,True Point of Care,Serum; Plasma; Whole Blood,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll53S,ReEBOV IgG/IgM ELISA Test Kit,Zalgen Labs,https://zalgen.com,Research Use Only (RUO),None,Immunoassay,IA Reagent Kit,Anti-EBOV IgG; Anti-EBOV IgM,Lab-based,Serum; Plasma,Antibody (serological),Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Ll53T,ReEBOV VP40 Antigen ELISA Test Kit,Zalgen Labs,https://zalgen.com,Research Use Only (RUO),None,Immunoassay,IA Reagent Kit,EBOV viral matrix protein 40,Lab-based,Serum; Plasma,Antigen,Ebola spp.,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
