submission_id,submission_title,manufacturer,permalink,stage_of_development,regulatory_status,type_of_technology,test_format,target_analyte,lab_vs_poc,validated_sample_types,assay_target,regex,country,region
a0B6900001PDqHd,MGI monkeypox virus nucleic acid detection kit,"MGI Tech Co., ltd.",https://en.mgitech.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHe,Orient Gene monkeypox virus nucleic acid detection kit,"Zhejiang Orient Gene Biotech Co., ltd.",https://orientgene.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHC,Antai monkeypox virus nucleic acid detection kit,"Beijing Zhongjian Antai Diagnostic Technology Co.,Ltd.",https://bjzjat.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHD,Dian monkeypox virus nucleic acid detection kit,"Dian Diagnostics Group Co.,Ltd.",https://dazd.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHE,Monkeypox Virus Detection Kit (PCR-Fluorescent Probe),"Guangdong Ardent BioMed Co.,Ltd.",https://ardentbiomedllc.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHF,Reetoo Monkeypox Virus Real Time PCR Kit,"Shenzhen Reetoo Biotechnology Co.,Ltd",https://reetoo.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHG,Bacme Monkeypox Virus PCR Test Kit (Real-time PCR),"Suzhou Bacme Biotech Co.,Ltd.",https://bacme-bio.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHH,Techstar Monkeypox Lyophilized Detection Kit,"Wuxi Techstar Technology Co.,Ltd.",https://techstarbio.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHI,Applied Biological Technologies Real-time PCR Detection kit for Monkeypox virus,"Beijing Applied Biological Technologies Co., Ltd.",https://x-abt.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Oropharyngeal swab; Nasal swab; Saliva; Urine; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHJ,Bohui monkeypox virus nucleic acid detection kit,Beijing Bohui Innovation Biotechnology,https://bohui-tech.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJN8J,Monkeypox RTPCR Kit,Genscript,https://genscript.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),MPX D6R gene; MPX F3L gene,Lab-based,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoIN,Monkeypox Virus Real Time PCR Kit - Veterinary Use Only,"Jiangsu Bioperfectus Technologies Co., Ltd.",https://bioperfectus.com,Regulatory Achieved,None,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Serum; Other,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDpnv,TaqMan Microbial Assay single tube protocol,ThermoFisher Scientific,https://thermofisher.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),MPX F3L gene; Other,Lab-based,Saliva,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDxFz,Monkeypox Virus Molecular Diagnostic Kit (Fluorescent PCR Test) (Lyophilized),"BioDetect (Xiamen) Biotechnology Co., Ltd.",https://biodetect.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDpMO,VivaDia Monkeypox Virus Nucleic Acid Detection Kit,"VivaChek Biotech (Hangzhou) Co., Ltd.",https://vivachek.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Oropharyngeal swab; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001VhC4X,Cue Mpox (Monkeypox) Molecular Test,Cue Health,https://cuehealth.com,Regulatory Achieved,US FDA EUA,Molecular,Cartridge-based processing,Other,True Point of Care,Lesion fluid,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDpMs,FastPlex MonkeyPox Virus Real Time PCR Kit,PreciGenome llc,https://precigenome.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Other,Lab-based,Unknown,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnzV,Monkeypox - LightMix Modular Assay,TIB Molbiol/Roche Diagnostics,https://tib-molbiol.de,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDpoP,Monkeypox Virus Real Time PCR Kit,"Jiangsu Bioperfectus Technologies Co., Ltd.",https://bioperfectus.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (proprietary platform),MPX F3L gene,Lab-based,Nasopharyngeal swab; Serum; Whole Blood; Lesion crusts; Lesion fluid; Tonsillar swab,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDvzq,AutoMolec Monkeypox,"Autobio Diagnostics Co., Ltd",https://en.autobio.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (proprietary platform),MPX F3L gene,Lab-based,Serum; Purified DNA; Lesion crusts; Lesion roof; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoB2,Alinity m MPXV,Abbott Laboratories,https://abbott.com,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (proprietary platform),Unknown,Lab-based,Other,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDoB7,LogixSmart monkeypox test in development,Co-Diagnostics Inc.,https://Co-dx.com,Late Stage Development (fully functional prototype),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001UsQ4v,VIASURE MONKEYPOX VIRUS REAL TIME PCR DETECTION KIT,CERTEST BIOTEC SL,https://certest.es/,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (proprietary platform),MPX F3L gene; MPX G2R gene,Lab-based,Lesion fluid,RNA,spain,Spain,Europe
a0B6900001UsQ4R,QuantiVirus MPXV Test Kit,Diacarta Inc,https://diacarta.com,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (open source),MPX B6R gene; MPX J2L gene,Lab-based,Lesion fluid,RNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001UsQ3s,Xpert Mpox,Cepheid,https://cepheid.com,Regulatory Achieved,US FDA EUA,Molecular,NAT reagent kit (proprietary platform),MPX F3L gene; OPX E9L,near Point of Care,Lesion fluid,RNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001U4vRd,Monkeypox Virus  (MPXV) Antigen  Rapid Test,"Shanghai Chemtron Biotech Co., Ltd",https://chemtronbio.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U4vRd,Monkeypox Virus  (MPXV) Antigen  Rapid Test,"Shanghai Chemtron Biotech Co., Ltd",https://chemtronbio.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U4HRh,Monkeypox Virus Ag Test Kit,"Guangdong Wesail Biotech Co., Ltd.",https://en.wesailbio.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab; Lesion crusts; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUFaI,Monkeypox Virus Antigen Rapid Test Kit (Lateral Chromatography),"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Serum; Lesion crusts; Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUFaI,Monkeypox Virus Antigen Rapid Test Kit (Lateral Chromatography),"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Serum; Lesion crusts; Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJuDz,latex immunochromatography,GenSure Biotech Inc.,https://gensurebio.cn,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,True Point of Care,Oropharyngeal swab; Lesion crusts,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U4vRd,Monkeypox Virus  (MPXV) Antigen  Rapid Test,"Shanghai Chemtron Biotech Co., Ltd",https://chemtronbio.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUDeh,Monkeypox Virus Antigen Rapid Test,"Beijing Hotgen Biotech Co., Ltd",https://hotgen.com.cn,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,True Point of Care,Oropharyngeal swab; Saliva; Serum; Plasma; Whole Blood; Lesion crusts; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDnuV,Monkeypox Ag Rapid Test,"Autobio Diagnostics Co., Ltd",https://en.autobio.com.cn,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDq7L,JOYSBIO Monkeypox Rapid Test Kit,"JOYSBIO (Tianjin) Biotechnology Co., Ltd",https://en.joysbio.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDvzv,NG-Test Monkeypox virus,NG Biotech,https://ngbiotech.com,Research Use Only (RUO),None,Immunoassay,Rapid diagnostic test (strip or cassette),Other,True Point of Care,Lesion fluid; Other,Antigen,^(?!.*\bdep)(?!.*martinique).*france|french.?republic|\bgaul,France,Europe
a0B6900001U4zs4,Monkeypox Antigen Detection Kit ( Lateral Flow Method),"NINGBO LVTANG BIOTECHNOLOGY CO., LTD.",https://lvtangbio.com,Regulatory Status Unknown,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),MPX A29L antigen,True Point of Care,Finger prick blood; Venous blood; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDvG4,Dynamiker Monkeypox Virus Ag Rapid Test,"Dynamiker Biotechnology (Tianjin) Co., Ltd.",https://en.dynamiker.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Serum; Plasma; Whole Blood; Other,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDpoF,Monkeypox Virus Antigen Rapid Test (Immunochromatography),"QINGDAO HIGHTOP BIOTECH CO., LTD",https://hightopqd.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Oropharyngeal swab; Lesion crusts; Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJdAv,Monkeypox Virus Ag Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd.",https://vivachek.com,Late Stage Development (fully functional prototype),None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Oropharyngeal swab,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHR,TestSea Monkeypox Antigen Test kit,"Hangzhou Testsea Biotechnology Co.,ltd.",https://testsealabs.de,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Nasal swab,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJlKo,Monkeypox-virus Antigen Detection Kit,"Jiangsu Macro & Micro-Test Med-Tech Co., Ltd.",https://hongweitest.com,Research Use Only (RUO),None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,True Point of Care,Oropharyngeal swab; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJg9M,Bio-resource Monkeypox Virus Ag Test,"Abiores Technology (Beijing) Co.,Ltd.",https://bioresource.com.cm,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,True Point of Care,Serum; Plasma; Whole Blood; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U3z8d,Monkeypox Ag Rapid Test Cassette (Swab),Healgen Scientific LLC.,https://healgen.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Oropharyngeal swab; Other,Antigen,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001U3z5P,Monkeypox Ag Rapid Test Cassette (Swab),"Zhejiang Orient Gene Biotech Co., ltd.",https://orientgene.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Oropharyngeal swab; Other,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUFaI,Monkeypox Virus Antigen Rapid Test Kit (Lateral Chromatography),"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Serum; Lesion crusts; Lesion roof; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U3pot,Monkeypox Virus Antigen Rapid Test Kit,"Wuhan EasyDiagnosis Biomedicine Co., Ltd.",https://mdeasydiagnosis.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX Antigen,near Point of Care,Oropharyngeal swab; Lesion fluid,Antigen,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoDO,New Scen Monkeypox IgG/IgM Rapid Test Cassette - self-testing,"NewScen Coast Bio-Pharmaceutical Co., ltd.",https://newscenbiotech.com,Research Use Only (RUO),None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U3q5f,Monkeypox IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),"Zhejiang Orient Gene Biotech Co., ltd.",https://orientgene.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDq7B,JOYSBIO Monkeypox IgM/IgG Antibody Rapid Test Kit,"JOYSBIO (Tianjin) Biotechnology Co., Ltd",https://en.joysbio.com,Regulatory Status Unknown,Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Finger prick blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDnum,Recombivirus Monkey Anti-monkeypox IgG ELISA kit,Alpha Diagnostic International,https://4adi.com,Research Use Only (RUO),None,Immunoassay,IA Reagent Kit,MPX IgG,Lab-based,Serum; Plasma,Antibody (serological),united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnuP,Human Monkeypox Virus (MPV) ELISA Kit,MyBiosource.com,https://mybiosource.com,Research Use Only (RUO),None,Immunoassay,IA Reagent Kit,Unknown,Lab-based,Serum; Plasma,Antibody (serological),canada,Canada,North America
a0B6900001PDnuU,Anti-Monkeypox Rapid Test,"Autobio Diagnostics Co., Ltd",https://en.autobio.com.cn,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUFd2,Monkeypox Virus IgM/IgG Antibody Rapid Test Kit (Lateral Chromatography),"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoDN,New Scen Monkeypox IgG/IgM Rapid Test Cassette,"NewScen Coast Bio-Pharmaceutical Co., ltd.",https://newscenbiotech.com,Research Use Only (RUO),None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U3qL5,Monkeypox IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),Healgen Scientific LLC.,https://healgen.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001OUDW5,Monkeypox IgG/IgM Rapid Test Kit (Colloidal gold Assay),"Uni-science Biotechnology Co., Ltd",https://uni-science.com,Experimental proof-of-concept,None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Serum; Plasma,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUFd2,Monkeypox Virus IgM/IgG Antibody Rapid Test Kit (Lateral Chromatography),"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJzSu,Monkeypox IgM/IgG Antibody Rapid Test Kit,"Shanghai BioGerm Medical Technology Co., Ltd.",https://en.bio-germ.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Unknown,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJYQF,Monkeypox Virus IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd.",https://vivachek.com,Late Stage Development (fully functional prototype),None,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001U3py5,Monkeypox Virus IgM/IgG Antibody Rapid Test Kit,"Wuhan EasyDiagnosis Biomedicine Co., Ltd.",https://mdeasydiagnosis.com,Regulatory Achieved,CE-IVDD,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,near Point of Care,Serum; Plasma; Finger prick blood; Whole Blood,Antibody (serological),^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
