lab_vs_poc,instrument_type,manufacturer,submission_id,submission_title,country,region,stage_of_development,regulatory_status,technology_principle,type_of_technology,test_format,readout_technology,multiplexing_range,time_to_results,instrument_weight,instrument_footprint,power_supply,connectivity_companion,instrument_size,assay_menu,assay_in_development,city,product_website,permalink,country_tmp,city2,lat,lng
True Point of Care,NAT platform,Cue Health,a2s690000019Jyy,Cue Reader,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA De Novo; US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,20,0.15,Handheld,Battery-operated,Mobile application,7.4x7.4x3.7,"COVID-19, mpox","COVID-19/FLUA/FLUB/RSV, CT/NG",San Diego,https://shop.cuehealth.com/products/cue-health-monitoring-system-reader,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,"3EO Health, Inc.",a2s69000002r1mT,3EO Cube,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,One-pot,Fluorescence,Single pathogen,30,0.17,Handheld,Mains power,NA,6.85x6.85x7.2,COVID-19,"COVID-19/FluA/FluB, Strep",Beverly,https://3eohealth.com/products/covid-19-test-kit,https://3eohealth.com,United States,"Beverly, United States",42.55216217,-70.8826828
True Point of Care,NAT platform,Thylacine Biosciences,a2s690000019K1i,NABIT instrument,United States,Region of the Americas,Early Stage Development (partial prototype),None,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Low,30,NA,Small,Battery-operated,NA,NA,NA,COVID-19,NA,https://www.thylacine.bio/nabit,https://thylacine.bio,United States,United States,39.50357056,-99.01834106
True Point of Care,NAT platform,IdentifySensors Biologics Corp.,a2s690000019Jyl,Check4,United States,Region of the Americas,Late Stage Development (fully functional prototype),None,Graphene-based,Molecular,Cartridge-based processing,Electric signal,Medium,NA,NA,Handheld,Portable charger compatible,Mobile application,NA,NA,"COVID-19, Staph, Flu,",Shaker Heights,https://www.identifysensors.com/,https://identifysensors.com,United States,"Shaker Heights, United States",41.46448898,-81.56496429
True Point of Care,NAT platform,Thylacine Biosciences,a2s690000019K1i,NABIT instrument,United States,Region of the Americas,Early Stage Development (partial prototype),None,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Low,30,NA,Small,Battery-operated,NA,NA,NA,COVID-19,NA,https://www.thylacine.bio/nabit,https://thylacine.bio,United States,United States,39.50357056,-99.01834106
True Point of Care,NAT platform,Cell ID Pte ltd.,a2s690000019K2K,Quiz Biochip / POCHE dongle,Singapore,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Single pathogen,45,NA,Handheld,Portable charger compatible,NA,NA,COVID-19,Malaria,Singapore,https://www.cellid-dx.com/testsolutions,https://cellid-dx.com,Singapore,"Singapore, Singapore",1.28943646,103.84998322
True Point of Care,NAT platform,Anavasi Diagnostics,a2s690000019Jxu,AscencioDx,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,One-pot,Fluorescence,Low,30,0.13,Handheld,Mains power,NA,11.2x6.4x5.8,COVID-19,"Multiplex respiratory panels, STI",Redmond,https://www.anavasidx.com/molecular-detector,https://anavasidx.com,United States,"Redmond, United States",47.6749115,-122.12399292
True Point of Care,NAT platform,Canary Global Inc,a2s690000019Jz3,DigiGENE,Canada,Region of the Americas,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Low,20,NA,Handheld,Battery-operated,Mobile application,NA,COVID-19,"Rheumatoid arthrities, Alzheimer's disease, Parkinson's disease",Burlington,https://canarydetect.com/diagnostics/,https://canarydetect.com,Canada,"Burlington, Canada",43.32599258,-79.79829407
True Point of Care,NAT instrument-free,GRIP Molecular,a2s690000019K07,GRIP biosensor ,United States,Region of the Americas,Early Stage Development (partial prototype),None,Graphene-based; Field-effect transistor (FET),Molecular,Cartridge-based processing,Electric signal; Other,Very high,5,NA,Handheld,Power-free,Mobile application,NA,NA,"COVID-19/FluA/B/RSV, Sepsis, Streptococcus",NA,https://www.gripmolecular.com/,https://gripmolecular.com,United States,United States,39.50357056,-99.01834106
True Point of Care,NAT platform,Tangen Biosciences,a2s690000019Jzr,GeneSpark instrument,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Very high,30,1,Small,Mains power,LIS,6.4x8.9x19.1,COVID-19,NA,Branford,https://tangenbiosciences.com/genespark/,https://tangenbiosciences.com/,United States,"Branford, United States",41.27980042,-72.81404114
True Point of Care,NAT platform,"Aptitude Medical Systems, Inc.",a2s690000019K1L,Metrix Reader,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,30,NA,Handheld,Portable charger compatible,NA,NA,COVID-19,"COVID-19/FluA/B, CT/NG/TV",Goleta,https://shop.aptitudemedical.com/products/metrix-reader,https://aptitudemedical.com/,United States,"Goleta, United States",34.43296051,-119.85687256
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,Cue Health,a2s690000019Jyy,Cue Reader,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA De Novo; US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,20,0.15,Handheld,Battery-operated,Mobile application,7.4x7.4x3.7,"COVID-19, mpox","COVID-19/FLUA/FLUB/RSV, CT/NG",San Diego,https://shop.cuehealth.com/products/cue-health-monitoring-system-reader,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,Cue Health,a2s690000019Jyy,Cue Reader,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA De Novo; US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,20,0.15,Handheld,Battery-operated,Mobile application,7.4x7.4x3.7,"COVID-19, mpox","COVID-19/FLUA/FLUB/RSV, CT/NG",San Diego,https://shop.cuehealth.com/products/cue-health-monitoring-system-reader,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,Alveo Technologies,a2s690000019JyR,be.well Analyzer,United States,Region of the Americas,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Electric signal; Other,Medium,60,0.18,Handheld,Battery-operated,Mobile application,12.9 x 6.6 x 2.0,COVID-19,"Flu A/B, RSV",Alameda,https://www.alveotechnologies.com/products/be-well-analyzer,https://alveotechnologies.com,United States,"Alameda, United States",37.76533508,-122.24187469
True Point of Care,NAT platform,Prompt Diagnostics llc,a2s690000019K2D,Prompt Dx Rapid PCR Platform,United States,Region of the Americas,Early Stage Development (partial prototype),None,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,15,NA,Handheld,Portable charger compatible,Mobile application,12.7x13.4xx8.4,NA,NA,Baltimore,https://prompt-dx.com/,https://prompt-dx.com,United States,"Baltimore, United States",39.29044342,-76.61233521
True Point of Care,NAT platform,DNANudge,a2s690000019K1t,NudgeBox,United Kingdom,European Region,Regulatory Achieved,Australia TGA; CE-IVDD,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,60,5,Small,Mains power,Mobile application,28x15.5x13.5,"COVID-19, COVID-19/FluA/FluB/RSV",TB,London,https://www.covidnudge.co.uk/en/COVID-Bubble-test,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50682449,-0.12611847
True Point of Care,NAT platform,1drop Inc.,a2s69000002r1mS,1POT Professional,"Korea, Republic of",Western Pacific Region,Regulatory Achieved,CE-IVDD; Korea MFDS,Isothermal LAMP,Molecular,One-pot,Colorimetric,Single pathogen,25,0.23,Handheld,Battery-operated,Mobile application,8.5 x 5.65 x 7.03,COVID-19,"FluA/B, STI, Hepatitis, Malaria",Seongnam-si,http://www.1drop.co.kr/eng/onedrop/product/1pottm.php,https://1drop.co.kr,South Korea,"Seongnam-si, Korea, Republic of",37.44055557,127.13583374
True Point of Care,NAT instrument-free,Sense Biodetection (acquired by Sherlock Bio),a2sVj000000UI9C,Veros,United Kingdom,European Region,Regulatory Achieved,CE-IVDD,Isothermal Other; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Single pathogen,15,NA,Handheld,Battery-operated,NA,NA,COVID-19,NA,Oxford,https://sense-bio.com/veros-covid-19/,https://sense-bio.com,United Kingdom,"Oxford, United Kingdom",51.75149155,-1.25616038
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,ReadyGo Diagnostics Limited,a2sVj000000Tw3v,Snapshot,United Kingdom,European Region,Research Use Only (RUO),None,Isothermal LAMP; Isothermal RPA,Molecular,Cartridge-based processing,Unspecified,Low,20,NA,Handheld,Portable charger compatible,Mobile application,NA,NA,NA,Bath,https://www.readygotest.com/snapshot,https://readygotest.com,United Kingdom,"Bath, United Kingdom",51.38230133,-2.35793829
True Point of Care,NAT instrument-free,GrapheneDx,a2sVj000002EcFb,GrapheneDx,United States,Region of the Americas,Early Stage Development (partial prototype),None,Graphene-based; Field-effect transistor (FET),Molecular,Cartridge-based processing,Electric signal; Other,Low,5,NA,Handheld,Battery-operated,NA,NA,NA,CT/NG,Boston,https://www.graphenedx.com/,https://graphenedx.com,United States,"Boston, United States",42.35899353,-71.0586319
True Point of Care,NAT platform,DNANudge,a2s690000019K1t,NudgeBox,United Kingdom,European Region,Regulatory Achieved,Australia TGA; CE-IVDD,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,60,5,Small,Mains power,Mobile application,28x15.5x13.5,"COVID-19, COVID-19/FluA/FluB/RSV",TB,London,https://www.covidnudge.co.uk/en/COVID-Bubble-test,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50682449,-0.12611847
True Point of Care,NAT instrument-free,"Philmedi Co., Ltd",a2sVj000000U0ie,ASoC,"Korea, Republic of",Western Pacific Region,Early Stage Development (partial prototype),None,Isothermal Other,Molecular,Cartridge-based processing,Unspecified,Low,NA,NA,Handheld,Battery-operated,NA,NA,NA,NA,Seongnam-si,https://www.philmedi.com/r-and-d/poc-molecular-diagnostic-platform/,https://philmedi.com,South Korea,"Seongnam-si, Korea, Republic of",37.44055557,127.13583374
True Point of Care,NAT platform,Prominex,a2s690000019K2C,Prominex System,United States,Region of the Americas,Early Stage Development (partial prototype),None,Isothermal Other; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Low,5,NA,Handheld,Battery-operated,NA,NA,NA,"COVID-19,FluA/B, CT/NG",San Diego,https://prominex.com/product/,https://prominex.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,MatMaCorp,a2s690000019K1h,MYRTA (My Real-Time Analyzer),United States,Region of the Americas,Regulatory Status Unknown,Unknown,qPCR; Isothermal LAMP,Molecular,One-pot,Fluorescence,Single pathogen,NA,0.8,Small,Battery-operated,NA,NA,"RSV, FluA/B, lyme,Malaria,Chagas disease",NA,Lincoln,https://www.matmacorp.com/product_myrta.php,https://matmacorp.com,United States,"Lincoln, United States",40.81359863,-96.7026062
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
