submission_id,submission_title,manufacturer,permalink,stage_of_development,regulatory_status,type_of_technology,test_format,target_analyte,lab_vs_poc,validated_sample_types,regex,country,region
1,Applied Biological Technologies Real-time PCR Detection kit for Monkeypox virus,"Beijing Applied Biological Technologies Co., ltd.",http://x-abt.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Oropharyngeal swab; Nasal swab; Saliva; Urine; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
2,AutoMolec Monkeypox,"Autobio Diagnostics Co., Ltd",http://en.autobio.com.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Serum; Lesion crusts,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
3,"Differentiation of variola, monkeypox, and varicella-zoster viruses  QPCR",State Research Center of Virology and Biotechnology “VECTOR”,http://doi.org/10.1016/j.jviromet.2016.07.024,Validation,Unknown,Molecular,"NAT reagent kit – open source",MPX B7R gene; Other,Lab-based,Unknown,\brussia|soviet.?union|u\.?s\.?s\.?r|socialist.?republics,Russia,Europe
4,Ebola virus + Monkeypox virus Real Time PCR Kit,Genekam,http://genekam.de,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
5,FastPlex  MonkeyPox Virus Real Time PCR Kit,PreciGenome llc,http://precigenome.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Other,Lab-based,Unknown,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
6,Human Monkeypox Virus (MPV) ELISA Kit,MyBiosource.com,http://mybiosource.com,Research Use Only (RUO),Unknown,Immunoassay,Reagent Kit,Unknown,Lab-based,Serum; Plasma,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
7,HuPox mmPCR system,Robert Koch Institute,http://doi.org/10.1016/j.mcp.2009.10.008,Validation,Unknown,Molecular,Cartridge-based processing,Unknown,Lab-based,Unknown,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
8,JOYSBIO Monkeypox IgM/IgG Antibody Rapid Test Kit,Joysbio Biotechnology Co ltd.,http://en.joysbio.com,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),IgG; IgM,True Point of Care,Finger prick blood,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
9,JOYSBIO Monkeypox Rapid Test Kit,Joysbio Biotechnology Co ltd.,http://en.joysbio.com,Research Use Only (RUO),CE-IVD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
10,Med-Tec monkeypox virus nucleic acid detection kit,"Jiangsu Macro & Micro-Test Med-Tech Co., ltd.",http://hongweitest.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
11,Monkeypox - LightMix Modular Assay,TIB Molbiol/Roche Diagnostics,http://tib-molbiol.de,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
12,Monkeypox virus nucleic acid detection kit (fluorescence PCR method) ,"Da An Gene Co., ltd. Of Sun Yat-Sen University",http://daangene.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Purified DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
13,monkeypox virus nucleic acid detection kits,Guangzhou Hybribio Medicine Technology ltd.,http://hybribio.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
14,Monkeypox virus Nucleic Acid Diagnostic Kit,Sansure Biotech Inc.,http://Sansureglobal.com,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
15,Monkeypox Virus PCR Kit,Bioactiva diagnostica GmbH ,http://bioactiva.com,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Other,Lab-based,Purified DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
16,Monkeypox Virus Real Time PCR Kit,Creative Biogene,http://creative-biogene.com,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Serum; Lesion fluid,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
17,Monkeypox Virus Real Time PCR Kit,Genekam,http://genekam.de,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
18,Monkeypox Virus Real Time PCR Kit,"Jiangsu Bioperfectus Technologies Co., ltd.",http://bioperfectus.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Nasopharyngeal swab; Serum; Whole Blood; Lesion crusts; Lesion fluid; Tonsillar swab,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
19,Monkeypox Virus Real Time PCR Kit - Veterinary Use Only,"Jiangsu Bioperfectus Technologies Co., ltd.",http://bioperfectus.com,Regulatory Achieved,Unknown,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Serum; Other,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
20,Monkeypox Virus Real Time PCR Reagent III/IV,Liferiver Bio-Tech (United States) Corp.,http://liferiverbiotech.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Purified DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
21,Monkeypox Virus Real Time PCR Reagent kit I/II,Liferiver Bio-Tech (United States) Corp.,http://liferiverbiotech.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Purified DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
22,Monkeypox Virus Real-time PCR Kit - Lyophilized Type,"Getein Biotech, Inc.",http://en.bio-gp.com.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Serum; Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
23,Monkeypox Virus Real-time PCR Kit -Non-Lyophilized Type,"Getein Biotech, Inc.",http://en.bio-gp.com.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Serum; Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
24,Monkeypox virus test kit,"BGI PathoGenesis Pharmaceutical Technology Co.,ltd.",http://bgi.com,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
25,MPX-RPA assay,"Institute of Microbiology and Virology, Brandenburg Medical School Theodor Fontane",http://mhb-fontane.de,Validation,Unknown,Molecular,Cartridge-based processing,MPX G2R gene,near Point of Care,Whole Blood,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
26,MPXV by LAMP,"National Institute of Infectious Diseases, Japan",http://doi.org/10.1002/jmv.21494,Validation,Unknown,Molecular,Cartridge-based processing,MPX ATI gene,Lab-based,Unknown,japan,Japan,Asia
27,"Multicolour, multiplex qPCR for the detection of poxviruses",Robert Koch Institute,http://doi.org/10.1016/j.mcp.2009.10.008,Validation,Unknown,Molecular,"NAT reagent kit – open source",Other,Lab-based,Unknown,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
28,New Scen Monkeypox IgG/IgM Rapid Test Cassette,"NewScen Coast Bio-Pharmaceutical Co., ltd.",http://newscenbiotech.com,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),IgG; IgM,True Point of Care,Serum; Plasma; Whole Blood,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
29,New Scen Monkeypox IgG/IgM Rapid Test Cassette - self-testing,"NewScen Coast Bio-Pharmaceutical Co., ltd.",http://newscenbiotech.com,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),IgG; IgM,True Point of Care,Serum; Plasma; Whole Blood,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
30,Orthopox BioThreat Alert,Tetracore Inc.,http://tetracore.com,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
31,Orthopoxviruses - LightMix Modular Assay,TIB Molbiol/Roche Diagnostics,http://tib-molbiol.de,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
32,Orthopoxviruses - LightMix Modular Assay - RUO,TIB Molbiol/Roche Diagnostics,http://tib-molbiol.de,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
33,PKampTM  Monkeypox Virus Real-Time PCR RUO Kit V1,PerkinElmer,http://perkinelmer.com,Research Use Only (RUO),NA,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Purified DNA; Lesion fluid,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
34,Rapid Real time PCR Kit for Monkeypox Virus,"Shenzhen Uni-Medica Technology CO.,ltd.",http://unimed-global.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Serum; Lesion crusts; Lesion roof; Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
35,RealStar Orthopoxvirus PCR Kit 1.0 RUO,altona Diagnostics GmbH,http://altona-diagnostics.com,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Purified DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
36,Recombivirus Monkey Anti-monkeypox IgG ELISA kit,Alpha Diagnostic International,http://4adi.com,Research Use Only (RUO),Unknown,Immunoassay,Reagent Kit,MPX IgG,Lab-based,Unknown,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
37,Reetoo Monkeypox Virus Real Time PCR Kit,"Shenzhen Reetoo Biotechnology Co.,Ltd.",http://en.reetoo.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
38,TaqManTM Microbial Assay – single tube protocol,ThermoFisher Scientific,https://www.thermofisher.com/ch/en/home.html,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",MPX F3L gene; Other,Lab-based,Saliva,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
39,Techstar Monkeypox Lyophilized Detection Kit,"Wuxi Techstar Technology Co.,Ltd.",http://techstarbio.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
40,u-card dx monkeypox virus test,"Guangzhou Wondfo Biotech Co., ltd.",http://Wondfo.com.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – proprietary platform",Unknown,near Point of Care,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
41,VivaDia Monkeypox Virus Nucleic Acid Detection Kit,"VivaChek Biotech (Hangzhou) Co., ltd.",http://vivachek.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Oropharyngeal swab; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
42,Wondfo Monkeypox real-timePCR assay,"Guangzhou Wondfo Biotech Co., ltd.",http://Wondfo.com.cn,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
43,Zena MPXV qPCR Detection Kit,Advanced Molecular Diagnostics Ltd,NA,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Serum; Plasma; Whole Blood; Lesion fluid,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
44,ZJ Bio-Tech Monkeypox Virus Real Time PCR Kit,"Shanghai ZJ Bio-Tech Co., ltd.",http://liferiverbiotech.com,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
