submission_id,performance_detail_submission_id,disease_target,primary_use_case,manufacturer,submission_title,type_of_technology,self_testing_self_collection,assay_target,test_format,target_analyte,validated_sample_types,instrument_requirement,level_of_automation,laboratory_point_of_care,time_to_result,connectivity,regulatory_status,sensitivity,specificity,stage_of_development,technology_principle,permalink,find_evaluation,regex,country,region
a0B6900001Lm8ml,a266900000BF4Vw,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagatek ELISA,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,70,No,Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT; Chile ANAMED,100,99,Regulatory Achieved,ELISA/EIA,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8mm,a266900000BF4Vx,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagatek ELISA Recombinant,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Unknown,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,Colombia INVIMA; Bolivia AGEMED; Chile ANAMED,NA,NA,Regulatory Achieved,ELISA/EIA,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8nF,a266900000BF4WQ,Chagas Disease,NA,Omega Diagnostics,Pathozyme Chagas,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Ecuador ARCSA,97.06,99.34,Regulatory Achieved,ELISA/EIA,https://omegadiagnostics.com,No,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Lm8nd,a266900000BF4Ww,Chagas Disease,Diagnostic/confirmatory test,Roche Diagnostics GmbH,Elecsys Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Chagas IgG; Chagas IgM; Chagas IgA,Serum; Plasma,A proprietary/new instrument is required,Fully automated (including sample preparation),Lab-based,NA,Unknown,Brazil ANVISA; Colombia INVIMA; Ecuador ARCSA,100,99.9,Regulatory Achieved,ELISA/EIA,https://molecular.roche.com,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8m7,a266900000BF4Wy,Chagas Disease,Diagnostic/confirmatory test,"CTK Biotech, inc.",Onsite Chagas Ab Rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED,92.9,100,Regulatory Achieved,Lateral Flow Assay,https://ctkbiotech.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8m8,a266900000BF4Wz,Chagas Disease,Diagnostic/confirmatory test,Certum Diagnostics,Chagas Rapid Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Mexico COFEPRIS,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://certumdiagnostics.com,No,\bmexic,Mexico,North America
a0B6900001Lm8m9,a266900000BF4X0,Chagas Disease,Diagnostic/confirmatory test,"Meridian Bioscience, Inc.",TruQuick Chagas 40T,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,CE-IVD,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://meridianbioscience.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mA,a266900000BF4X1,Chagas Disease,Diagnostic/confirmatory test,"AccuBioTech Co., ltd.",Accu-Tell Chagas Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED,99.9,99.5,Regulatory Achieved,Lateral Flow Assay,https://accubiotech.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mB,a266900000BF4X2,Chagas Disease,Diagnostic/confirmatory test,BTNX Inc.,The Rapid Response Chagas Antibody Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,95,99.9,Regulatory Achieved,Lateral Flow Assay,https://btnx.com,No,canada,Canada,North America
a0B6900001Lm8mD,a266900000BF4X4,Chagas Disease,Diagnostic/confirmatory test,Xerion,Chagas AC Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Colombia INVIMA,100,98.07,Regulatory Achieved,Lateral Flow Assay,https://xerion.com.co,No,colombia,Colombia,South America
a0B6900001Lm8mE,a266900000BF4X5,Chagas Disease,Diagnostic/confirmatory test,Amunet,Amunet prueba rapida Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,Mexico COFEPRIS,92.9,99.9,Regulatory Achieved,Lateral Flow Assay,https://amunet.com.mx,No,\bmexic,Mexico,North America
a0B6900001Lm8o4,a266900000BF4X6,Chagas Disease,Diagnostic/confirmatory test,"Atlas Link Technology Co., Ltd.",T.cruzi IgG Chagas Test cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,True Point of Care,15,No,Bolivia AGEMED,92.9,99,Regulatory Achieved,Lateral Flow Assay,https://atlas-link.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mF,a266900000BF4X7,Chagas Disease,Diagnostic/confirmatory test,SPAN BIOTECH LTD.,One-Step Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,China NMPA,92.9,100,Regulatory Achieved,Lateral Flow Assay,https://spanbio.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mG,a266900000BF4X8,Chagas Disease,Diagnostic/confirmatory test,Healgen Scientific LLC/Zhejiang Orient Gene Biotech Co,Chagas Antibody Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD,94.7,NA,Regulatory Achieved,Lateral Flow Assay,https://orientgene.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mK,a266900000BF4XA,Chagas Disease,Diagnostic/confirmatory test,"Chembio Diagnostic Systems, Inc.",Chagas Stat-Pak,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED,99.8,100,Regulatory Achieved,Lateral Flow Assay,https://chembio.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mL,a266900000BF4XB,Chagas Disease,Diagnostic/confirmatory test,Diagnostic Automation / Cortez Diagnostics (DACD),OneStep Chagas (Trypanosoma cruzi) Serum/WB/ Plasma RapiDip InstaTest,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,NA,NA,Regulatory Achieved,Lateral Flow Assay,https://rapidtest.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mM,a266900000BF4XC,Chagas Disease,Diagnostic/confirmatory test,Abbott Rapid Diagnostics,SD Bioline Chagas AB rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Paraguay DINAVISA; Peru DIGEMID; Ecuador ARCSA; Guatemala DGVRCS; Honduras DGVMN; Argentina ANMAT; Other,99.2,100,Regulatory Achieved,Lateral Flow Assay,https://globalpointofcare.abbott/en/index.html,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8mN,a266900000BF4XD,Chagas Disease,Diagnostic/confirmatory test,OPERON,Simple Chagas_Stick Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum,No instrumentation is required,Manual,near Point of Care,10,No,CE-IVD,98.8,96.2,Regulatory Achieved,Lateral Flow Assay,https://operon.es,No,spain,Spain,Europe
a0B6900001Lm8mO,a266900000BF4XE,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,WL Check Chagas test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,25,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT,93.87,97.89,Regulatory Achieved,Lateral Flow Assay,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8nc,a266900000BF4Wn,Chagas Disease,Triage/Screening,Abbott,PRISM Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Serum; Plasma,A proprietary/new instrument is required,Automated (excluding sample preparation),Lab-based,NA,Unknown,FDA 510k,98.47,98.72,Regulatory Achieved,ELISA/EIA,https://abbott.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8ne,a266900000BF4Wo,Chagas Disease,Diagnostic/confirmatory test,Ortho Diagnostics & Johson and Jhonson,VITROS Immunodiagnostic AntiT.cruzi (Chagas) Controls,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Unknown,A proprietary/new instrument is required,Automated (excluding sample preparation),Lab-based,NA,Unknown,Brazil ANVISA; CE-IVD; Colombia INVIMA,NA,NA,Regulatory Achieved,ELISA/EIA,NA,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8ml,a266900000AWMTd,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagatek ELISA,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,70,No,Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT; Chile ANAMED,100,100,Regulatory Achieved,ELISA/EIA,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8mo,a266900000AWMTe,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,Chagatest ELISA recombinante v.4.0,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,130,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA; Chile ANAMED,98.83,97.96,Regulatory Achieved,ELISA/EIA,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mr,a266900000AWMTf,Chagas Disease,Triage/Screening,GrupoBios,ELISA Chagas III,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas Total Antibody,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,110,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED; Ecuador ARCSA; Chile ANAMED,99.22,97.96,Regulatory Achieved,ELISA/EIA,https://grupobios.cl,No,\bchile,Chile,South America
a0B6900001Lm8mx,a266900000AWMTg,Chagas Disease,NA,Werfen,BioELISA Chagas,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Unknown,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,Colombia INVIMA; Chile ANAMED,98.05,94.69,Regulatory Achieved,ELISA/EIA,https://werfen.com,No,spain,Spain,Europe
a0B6900001Lm8nQ,a266900000AWMTh,Chagas Disease,Diagnostic/confirmatory test,Wama Diagnóstica,Imuno-HAI Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,65,No,Brazil ANVISA; CE-IVD,86.79,NA,Regulatory Achieved,Agglutination,https://wamadiagnostica.com.br,No,brazil,Brazil,South America
a0B6900001Lm8m7,a266900000AWMTl,Chagas Disease,Diagnostic/confirmatory test,"CTK Biotech, inc.",Onsite Chagas Ab Rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED,95.5,96.9,Regulatory Achieved,Lateral Flow Assay,https://ctkbiotech.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mK,a266900000AWMTm,Chagas Disease,Diagnostic/confirmatory test,"Chembio Diagnostic Systems, Inc.",Chagas Stat-Pak,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED,87.2,93.2,Regulatory Achieved,Lateral Flow Assay,https://chembio.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mM,a266900000AWMTn,Chagas Disease,Diagnostic/confirmatory test,Abbott Rapid Diagnostics,SD Bioline Chagas AB rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Paraguay DINAVISA; Peru DIGEMID; Ecuador ARCSA; Guatemala DGVRCS; Honduras DGVMN; Argentina ANMAT; Other,97.6,93.8,Regulatory Achieved,Lateral Flow Assay,https://globalpointofcare.abbott/en/index.html,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8mN,a266900000AWMTo,Chagas Disease,Diagnostic/confirmatory test,OPERON,Simple Chagas_Stick Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum,No instrumentation is required,Manual,near Point of Care,10,No,CE-IVD,94.5,88.9,Regulatory Achieved,Lateral Flow Assay,https://operon.es,No,spain,Spain,Europe
a0B6900001Lm8mO,a266900000AWMTp,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,WL Check Chagas test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,25,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT,90.5,100,Regulatory Achieved,Lateral Flow Assay,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mP,a266900000AWMTq,Chagas Disease,Diagnostic/confirmatory test,"Laboratorios Silanes, S.A. de C.V.",Chagas Instantest,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,30,No,Mexico COFEPRIS,69.4,84,Regulatory Achieved,Lateral Flow Assay,https://silanes.com.mx,No,\bmexic,Mexico,North America
a0B6900001Lm8mR,a266900000AWMTs,Chagas Disease,Diagnostic/confirmatory test,OPERON,Simple Chagas WB test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,92.5,96.8,Regulatory Achieved,Lateral Flow Assay,https://operon.es,No,spain,Spain,Europe
a0B6900001Lm8mT,a266900000AWMTt,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagas Rapido First Response,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,Bolivia AGEMED; Argentina ANMAT,95.1,98.3,Regulatory Achieved,Lateral Flow Assay,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8mo,a266900000AWMTv,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,Chagatest ELISA recombinante v.4.0,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,130,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA; Chile ANAMED,100,100,Regulatory Achieved,ELISA/EIA,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mr,a266900000AWMTw,Chagas Disease,Triage/Screening,GrupoBios,ELISA Chagas III,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas Total Antibody,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,110,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED; Ecuador ARCSA; Chile ANAMED,100,100,Regulatory Achieved,ELISA/EIA,https://grupobios.cl,No,\bchile,Chile,South America
a0B6900001Lm8mK,a266900000AWMTy,Chagas Disease,Diagnostic/confirmatory test,"Chembio Diagnostic Systems, Inc.",Chagas Stat-Pak,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED,100,100,Regulatory Achieved,Lateral Flow Assay,https://chembio.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mM,a266900000AWMTz,Chagas Disease,Diagnostic/confirmatory test,Abbott Rapid Diagnostics,SD Bioline Chagas AB rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Paraguay DINAVISA; Peru DIGEMID; Ecuador ARCSA; Guatemala DGVRCS; Honduras DGVMN; Argentina ANMAT; Other,97.2,97.7,Regulatory Achieved,Lateral Flow Assay,https://globalpointofcare.abbott/en/index.html,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8mO,a266900000AWMU0,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,WL Check Chagas test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,25,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT,93.4,99.1,Regulatory Achieved,Lateral Flow Assay,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mT,a266900000AWMU2,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagas Rapido First Response,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,Bolivia AGEMED; Argentina ANMAT,92.2,98.3,Regulatory Achieved,Lateral Flow Assay,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001U5ciO,a266900000AWNMC,Buruli ulcer,Triage/Screening,Pinpoint Molecular Ltd,NP Mycobacterium Ulcerans LAMP Test Kit,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Unknown,Wound swab,Standard lab instrumentation is required,Manual,True Point of Care,30,No,None,0,0,Research Use Only (RUO),LAMP,https://pop-updiagnostics.com,No,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001U5i1L,a266900000AWNSh,Lymphatic Filariasis,Diagnostic/confirmatory test,Jei Daniel Biotech Corp,JDBIOTECH Filariasis IgG/IgM Combo Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),LF IgG; LF IgM,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,near Point of Care,5,No,None,95.83,100,Late Stage Development (fully functional prototype),Lateral Flow Assay,https://www.jeidanielbiotech.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OTsb0,a2669000009j2Ld,Chagas Disease,Diagnostic/confirmatory test,INSTITUTO DE BIOLOGIA MOLECULAR DO PARANÁ – IBMP,Kit NAT Chagas,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Unknown,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,Unknown,Brazil ANVISA,NA,NA,Regulatory Achieved,qPCR,https://ibmp.org.br,No,brazil,Brazil,South America
