"Submission ID","Performance Detail Submission ID","Created Date","Country of Manufacturer","Region","Website","Organisation Name","Submission Title","Disease Target","Serovar subtype","Stage of Development","Regulatory Approval","Type of Technology","Assay Target","Target Analyte(s)","Technology principle","Test Format","Instrument requirement","Level of automation","Lab vs. POC","Self-testing/Self-Collection","Validated Sample Types","Time to results excl sample prep (mins)","Time to results incl sample prep (mins)","Connectivity Solution","FIND Evaluation","Test to be listed on FIND's web page?","Data to be published on FIND's web page","Revoked/Not Approved By","Study Type","Sensitivity (%)","Specificity (%)","Number of positive samples","Number of negative samples","Total number of samples","Reference","Date of study","Type of data source"
"a0B6900001Ll52E","a266900000AkfxS","29/10/2021","India","South-East Asia","3bblackbio.com","3B Blackbio Biotech India Ltd.","TRUPCR ebolavirus Detection Kit","Ebola virus","Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll580","a266900000AvieC","29/10/2021","Switzerland","Europe","abionic.com","Abionic","Emerging virus panel","Ebola virus","DENV not specified; Ebola spp.","Development","None","Molecular","RNA","Unknown","Lateral Flow Assay","Cartridge-based processing","Unknown","Manual","near Point of Care","Intended for professional use only","Unknown","30.00","","Unknown","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","Company-Sponsored","0.00","0.00","0","0","0","","","No available data"
"a0B6900001Ll52F","a266900000Akg6O","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Reston ebolavirus glycoprotein (REBOV GP) IgG ELISA Kit, 96 tests, Qu","Ebola virus","Reston ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52G","a266900000Akg6P","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Sudan ebolavirus glycoprotein (GP) IgG ELISA Kit, 96 tests, Quantitat","Ebola virus","Sudan ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52H","a266900000Akg6Q","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Sudan ebolavirus glycoprotein (GP) IgM ELISA Kit, 96 tests, Quantitat","Ebola virus","Sudan ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52I","a266900000Akg6R","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus glycoprotein (GP) IgG ELISA Kit, 5x96 tests, Quantit","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52J","a266900000Akg6S","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus glycoprotein (GP) IgG ELISA Kit, 96 tests, Quantitat","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52K","a266900000Akg6T","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus glycoprotein (GP) IgM ELISA Kit, 5x96 tests, Quantit","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52L","a266900000Akg6U","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus glycoprotein (GP) IgM ELISA Kit, 96 tests, Quantitat","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52M","a266900000Akg6V","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus Nucleoprotein (NP) IgG ELISA Kit, 96 tests, Quantita","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52N","a266900000Akg6W","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus Nucleoprotein (NP) IgM ELISA Kit, 96 tests, Quantita","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52O","a266900000Akg6X","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus VP40 IgG ELISA Kit, 96 tests, Quantitative","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52P","a266900000Akg6Y","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","Human Anti-Zaire ebolavirus VP40 IgM ELISA Kit, 96 tests, Quantitative","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","ELISA/EIA","IA Reagent Kit","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52Q","a266900000Akg6Z","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","TruStrip RDT Humanized Ebola IgG (humanized IgGs expressed in tobacco or Other p","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antibody (serological)","Anti-EBOV IgG","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma","2.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52R","a266900000Akg6a","29/10/2021","United States","Americas","4adi.com","Alpha Diagnostic International","TruStrip RDT Zaire ebolavirus antigen (GP) rapid test (visual results in 2-10 mi","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Immunoassay","Antigen","EBOV Nucleotide protein","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma","2.00","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52U","a266900000Akg6g","29/10/2021","Germany","Europe","altona-diagnostics.com","altona Diagnostics GmbH","RealStar Filovirus Type RT-PCR Kit 1.0  RUO","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Molecular","RNA","EBOV L gene; MARV L gene","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52V","a266900000Akg6h","29/10/2021","Germany","Europe","altona-diagnostics.com","altona Diagnostics GmbH","RealStar Filovirus Type RT-PCR Kit 2.0  RUO","Ebola virus","Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52S","a266900000Akg6d","29/10/2021","Germany","Europe","altona-diagnostics.com","altona Diagnostics GmbH","RealStar Ebolavirus RT-PCR Kit 1.0*","Ebola virus","Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Achieved","US FDA EUA","Molecular","RNA","EBOV L gene","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma; Urine; Whole Blood; Other","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","100.00","100.00","45","100","145","","",""
"a0B6900001Ll52T","a266900000Akg6e","29/10/2021","Germany","Europe","altona-diagnostics.com","altona Diagnostics GmbH","RealStar Filovirus Screen RT-PCR Kit 1.0  CE","Ebola virus","Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","EBOV L gene; MARV L gene","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma; Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","97.80","100.00","","","","","",""
"a0B6900001Ll52T","a266900000Akg6f","29/10/2021","Germany","Europe","altona-diagnostics.com","altona Diagnostics GmbH","RealStar Filovirus Screen RT-PCR Kit 1.0  CE","Ebola virus","Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","EBOV L gene; MARV L gene","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Serum; Plasma; Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52W","a266900000Akg6m","29/10/2021","United States","Americas","amerigoscientific.com/","Amerigo Scientific","Ebola Zaire Real-TM","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001PDky9","a266900000BBSDr","18/05/2022","Germany","Europe","bioactiva.com","Bioactiva diagnostica GmbH ","Ebola hemorragic fever virus Sudan (SEBOV) RT PCR Kit","Ebola virus","Sudan ebolavirus","Research Use Only (RUO)","None","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","Company-Sponsored","","","","","","","",""
"a0B6900001PDkyA","a266900000BBSDs","18/05/2022","Germany","Europe","bioactiva.com","Bioactiva diagnostica GmbH ","Ebola hemorragic fever virus Zaire (ZEBOV) RT PCR Kit","Ebola virus","Zaire ebolavirus","Research Use Only (RUO)","None","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","Company-Sponsored","","","","","","","",""
"a0B6900001PDkzM","a266900000BBSDt","18/05/2022","Germany","Europe","bioactiva.com","Bioactiva diagnostica GmbH ","Ebola Zaire/Ebola Sudan, Marburg virus RTPCR Kit","Ebola virus","Sudan ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","Purified RNA","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52X","a266900000Akg8B","29/10/2021","Canada","Americas","rapidtest.ca","Biocan Diagnostics Inc","ebolavirus IgG/IgM Ab Rapid Test","Ebola virus","Bundibugyo ebolavirus; Sudan ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Immunoassay","Antibody (serological)","Anti-EBOV IgG; Anti-EBOV IgM","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","No instrumentation is required","Manual","True Point of Care","Intended for professional use only","Serum; Plasma; Whole Blood","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","90.00","95.00","","","","","",""
"a0B6900001Ll52a","a266900000Akg8K","29/10/2021","United States","Americas","biofiredefense.com","BioFire Defense, llc","FilmArray BioThreat-E Test","Ebola virus","Zaire ebolavirus","Regulatory Achieved","US FDA EUA","Molecular","RNA","EBOV L gene","qRT-PCR","Cartridge-based processing","A proprietary/new instrument is required","Automated (excluding sample preparation)","near Point of Care","Intended for professional use only","Urine; Whole Blood","60.00","","Yes - Connectable","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","96.00","100.00","","","","","",""
"a0B6900001Ll52a","a266900000Akg8L","29/10/2021","United States","Americas","biofiredefense.com","BioFire Defense, llc","FilmArray BioThreat-E Test","Ebola virus","Zaire ebolavirus","Regulatory Achieved","US FDA EUA","Molecular","RNA","EBOV L gene","qRT-PCR","Cartridge-based processing","A proprietary/new instrument is required","Automated (excluding sample preparation)","near Point of Care","Intended for professional use only","Urine; Whole Blood","60.00","","Yes - Connectable","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","96.00","100.00","","","","","",""
"a0B6900001Ll5AF","a266900000Akg8M","29/10/2021","United States","Americas","biofiredefense.com","BioFire Defense, llc","FilmArray Global Fever Panel RUO","Ebola virus","DENV-1; DENV-2; DENV-3; DENV-4; Para-Typhoid; Salmonella Typhi; Bundibugyo ebolavirus; Reston ebolavirus; Sudan ebolavirus; Tai Forest ebolavirus; Zaire ebolavirus","Regulatory Status Unknown","None","Molecular","RNA","Unknown","qRT-PCR","Cartridge-based processing","A proprietary/new instrument is required","Fully automated (including sample preparation)","near Point of Care","Intended for professional use only","Whole Blood","60.00","","Yes - Connectable","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","Company-Sponsored","0.00","0.00","0","0","0","","","No available data"
"a0B6900001PDnuo","a266900000BBnce","25/05/2022","United States","Americas","biofiredefense.com","BioFire Defense, llc","FilmArray Sentinel Panel","Ebola virus","","Research Use Only (RUO)","None","Molecular","RNA + DNA","Unknown","qPCR","Cartridge-based processing","A proprietary/new instrument is required","Automated (excluding sample preparation)","near Point of Care","Intended for professional use only","Other","60.00","65.00","Yes","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","None","","","","","","","","",""
"a0B6900001Ll52b","a266900000Akg8R","29/10/2021","United Kingdom","Europe","biofortuna.com/","Biofortuna ltd.","Real-time PCR detection kit for EBOV_201","Ebola virus","Ebola spp.","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52c","a266900000Akg8S","29/10/2021","United Kingdom","Europe","biofortuna.com/","Biofortuna ltd.","Real-time PCR detection kit for Zaire eb ola virus","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52d","a266900000Akg9G","29/10/2021","United States","Americas","www.cepheid.com","Cepheid","Xpert Ebola","Ebola virus","Makona-Gueckedou ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","EBOV Glycoprotein; EBOV Nucleotide protein","qRT-PCR","Cartridge-based processing","A proprietary/new instrument is required","Automated (excluding sample preparation)","near Point of Care","Intended for professional use only","Buccal swab; Whole Blood","96.00","","Yes - connected","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","100.00","100.00","","","","","",""
"a0B6900001Ll52d","a266900000Akg9H","29/10/2021","United States","Americas","www.cepheid.com","Cepheid","Xpert Ebola","Ebola virus","Makona-Gueckedou ebolavirus; Zaire ebolavirus","Regulatory Achieved","CE-IVD","Molecular","RNA","EBOV Glycoprotein; EBOV Nucleotide protein","qRT-PCR","Cartridge-based processing","A proprietary/new instrument is required","Automated (excluding sample preparation)","near Point of Care","Intended for professional use only","Buccal swab; Whole Blood","96.00","","Yes - connected","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","100.00","100.00","","","","","",""
"a0B6900001Ll52e","a266900000Akg9R","29/10/2021","United States","Americas","chembio.com","Chembio Diagnostic Systems, Inc.","PP Ebola Antigen System","Ebola virus","Ebola spp.","Regulatory Achieved","US FDA EUA","Immunoassay","Antigen","Unknown","Lateral Flow Assay","Rapid diagnostic test (strip or cassette)","A proprietary/new instrument is required","Manual","near Point of Care","Intended for professional use only","Plasma; Whole Blood","15.00","","Unknown","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
"a0B6900001Ll52f","a266900000Akg9g","29/10/2021","Italy","Europe","clonit.it/en/","Clonit","ZEBOV - Ebolavirus Zaire Strain","Ebola virus","Zaire ebolavirus","Regulatory Status Unknown","","Molecular","RNA","Unknown","qRT-PCR","NAT reagent kit – open source","Standard lab instrumentation is required","Manual","Lab-based","Intended for professional use only","","","","No","No","Yes, I would like the test to be made public on FIND’s test directory","Yes","","Company-Sponsored","","","","","","","",""
