Submission Title,Company/Institution Name,Product Website,Country of Manufacturer,Stage of Development,Regulatory Approval,Type of Technology,Test Format,Target Analyte(s),Lab vs. POC,Validated Sample Types
Monkeypox virus test kit,"BGI PathoGenesis Pharmaceutical Technology Co.,ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fbgi.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://bgi.com (New Window)"">http://bgi.com</a>",China,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
MPX-RPA assay,"Institute of Microbiology and Virology, Brandenburg Medical School Theodor Fontane","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fmhb-fontane.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://mhb-fontane.de (New Window)"">http://mhb-fontane.de</a>",Germany,Validation,Unknown,Molecular,Cartridge-based processing,MPX G2R gene,near Point of Care,Whole Blood
MPX/OPX Assay on GeneXpert in development,BioGX,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fwww.biogx.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://www.biogx.com (New Window)"">http://www.biogx.com</a>",United States,Late Stage Development (fully functional prototype),Unknown,Molecular,Cartridge-based processing,OPX E9L; MPX G2R gene,near Point of Care,Lesion crusts; Lesion roof; Lesion fluid
MPXV by LAMP,"National Institute of Infectious Diseases, Japan","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdoi.org%2F10.1002%2Fjmv.21494%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://doi.org/10.1002/jmv.21494 (New Window)"">http://doi.org/10.1002/jmv.21494</a>",Japan,Validation,Unknown,Molecular,Cartridge-based processing,MPX ATI gene,Lab-based,Unknown
"Multicolour, multiplex qPCR for the detection of poxviruses",Robert Koch Institute,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdoi.org%2F10.1016%2Fj.mcp.2009.10.008%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://doi.org/10.1016/j.mcp.2009.10.008 (New Window)"">http://doi.org/10.1016/j.mcp.2009.10.008</a>",Germany,Validation,Unknown,Molecular,"NAT reagent kit – open source",Other,Lab-based,Unknown
New Scen Monkeypox IgG/IgM Rapid Test Cassette,"NewScen Coast Bio-Pharmaceutical Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fnewscenbiotech.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://newscenbiotech.com (New Window)"">http://newscenbiotech.com</a>",China,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Serum; Plasma; Whole Blood
New Scen Monkeypox IgG/IgM Rapid Test Cassette - self-testing,"NewScen Coast Bio-Pharmaceutical Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fnewscenbiotech.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://newscenbiotech.com (New Window)"">http://newscenbiotech.com</a>",China,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Serum; Plasma; Whole Blood
NG-Test Monkeypox virus,NG Biotech,"<a href=""javascript:openPopupFocus%28%27https%3A%2F%2Fwww.ngbiotech.com%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://www.ngbiotech.com/ (New Window)"">https://www.ngbiotech.com/</a>",France,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),Other,near Point of Care,Lesion fluid; Other
Nucleic Acid Test Kit for Monkeypox Virus (Real-time PCR),Zhuhai Livzon Diagnostics Inc.,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fwww.livzondiagnostics.com%2Fen-us%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://www.livzondiagnostics.com/en-us/ (New Window)"">http://www.livzondiagnostics.com/en-us/</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Orient Gene monkeypox virus nucleic acid detection kit,"Zhejiang Orient Gene Biotech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Forientgene.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://orientgene.com (New Window)"">http://orientgene.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Orthopox BioThreat Alert,Tetracore Inc.,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftetracore.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://tetracore.com (New Window)"">http://tetracore.com</a>",United States,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Lesion fluid
Orthopoxviruses - LightMix Modular Assay,TIB Molbiol/Roche Diagnostics,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftib-molbiol.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://tib-molbiol.de (New Window)"">http://tib-molbiol.de</a>",Germany,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Orthopoxviruses - LightMix Modular Assay - RUO,TIB Molbiol/Roche Diagnostics,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftib-molbiol.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://tib-molbiol.de (New Window)"">http://tib-molbiol.de</a>",Germany,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
PKampTM  Monkeypox Virus Real-Time PCR RUO Kit V1,PerkinElmer,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fperkinelmer.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://perkinelmer.com (New Window)"">http://perkinelmer.com</a>",United States,Research Use Only (RUO),-,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Purified DNA; Lesion fluid
Promotor Monkeypox Virus Real Time PCR Test Kit,"Acon Biotech (Hangzhou) Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Faconlabs.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://aconlabs.com (New Window)"">http://aconlabs.com</a>",China,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Oropharyngeal swab; Serum; Lesion crusts; Lesion fluid
Rapid Real time PCR Kit for Monkeypox Virus,"Shenzhen Uni-Medica Technology CO.,ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Funimed-global.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://unimed-global.com (New Window)"">http://unimed-global.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Serum; Lesion crusts; Lesion roof; Lesion fluid
Real-time PCR monkeypox virus West African and Congo Basin strain DNA,Centers for Disease Control and Prevention,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdoi.org%2F10.1016%2Fj.jviromet.2010.07.012%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://doi.org/10.1016/j.jviromet.2010.07.012 (New Window)"">http://doi.org/10.1016/j.jviromet.2010.07.012</a>",United States,Validation,Unknown,Molecular,"NAT reagent kit – open source",Other,Lab-based,Unknown
RealStar Orthopoxvirus PCR Kit 1.0 RUO,altona Diagnostics GmbH,"<a href=""javascript:openPopupFocus%28%27https%3A%2F%2Fscope-altona-dx.com%2Fen%2Fproducts%2Freagents%2Frealstar-r-orthopoxvirus-pcr-kits.html%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://scope-altona-dx.com/en/products/reagents/realstar-r-orthopoxvirus-pcr-kits.html (New Window)"">https://scope-altona-dx.com/en/products/reagents/realstar-r-orthopoxvirus-pcr-kits.html</a>",Germany,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Purified DNA
Recombivirus Monkey Anti-monkeypox IgG ELISA kit,Alpha Diagnostic International,"<a href=""javascript:openPopupFocus%28%27https%3A%2F%2F4adi.com%2F4adi%2Frecombivirus-monkey-anti-monkeypox-igg-elisa-kit-96-tests-quantitative-30363-p.html%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://4adi.com/4adi/recombivirus-monkey-anti-monkeypox-igg-elisa-kit-96-tests-quantitative-30363-p.html (New Window)"">https://4adi.com/4adi/recombivirus-monkey-anti-monkeypox-igg-elisa-kit-96-tests-quantitative-30363-p.html</a>",United States,Research Use Only (RUO),Unknown,Immunoassay,Reagent Kit,MPX IgG,Lab-based,Unknown
Reetoo Monkeypox Virus Real Time PCR Kit,"Shenzhen Reetoo Biotechnology Co.,Ltd","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.reetoo.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.reetoo.com (New Window)"">http://en.reetoo.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Rendu AmpSure Monkeypox virus assay,"Shanghai Rendu Biotechnology Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Frdbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://rdbio.com (New Window)"">http://rdbio.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Synthgene monkeypox virus nucleic acid detection kit,"Nanjing Synthgene Medical Technology Co., Ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fsyngenemed.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://syngenemed.com (New Window)"">http://syngenemed.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
TaqManTM Microbial Assay – single tube protocol,ThermoFisher Scientific,"<a href=""javascript:openPopupFocus%28%27https%3A%2F%2Fwww.thermofisher.com%2Fch%2Fen%2Fhome.html%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://www.thermofisher.com/ch/en/home.html (New Window)"">https://www.thermofisher.com/ch/en/home.html</a>",United States,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",MPX F3L gene; Other,Lab-based,Saliva
Techstar Monkeypox Lyophilized Detection Kit,"Wuxi Techstar Technology Co.,Ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftechstarbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://techstarbio.com (New Window)"">http://techstarbio.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
TestSea Monkeypox Antigen Test kit,"Hangzhou Testsea Biotechnology Co.,ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftestsealabs.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://testsealabs.de (New Window)"">http://testsealabs.de</a>",China,Regulatory Achieved,CE-IVD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,near Point of Care,Nasal swab
TestSea Monkeypox virus DNA detection kit (PCR fluorescence probing),"Hangzhou Testsea Biotechnology Co.,ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftestsealabs.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://testsealabs.de (New Window)"">http://testsealabs.de</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
u-card dx monkeypox virus test,"Guangzhou Wondfo Biotech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2FWondfo.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://Wondfo.com.cn (New Window)"">http://Wondfo.com.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – proprietary platform",Unknown,near Point of Care,Unknown
VivaDia Monkeypox Virus Nucleic Acid Detection Kit,"VivaChek Biotech (Hangzhou) Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fvivachek.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://vivachek.com (New Window)"">http://vivachek.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Oropharyngeal swab; Whole Blood; Lesion crusts; Lesion roof; Lesion fluid
Wondfo Monkeypox real-timePCR assay,"Guangzhou Wondfo Biotech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2FWondfo.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://Wondfo.com.cn (New Window)"">http://Wondfo.com.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
ZJ Bio-Tech Monkeypox Virus Real Time PCR Kit,"Shanghai ZJ Bio-Tech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fliferiverbiotech.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://liferiverbiotech.com (New Window)"">http://liferiverbiotech.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
