company,test_name,country,sample,prof_self,target,time,australia,canada,fda,eu,japan,who,sum
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Ag Rapid Test Device (Nasopharyngeal),United States,Nasopharyngeal swab,Intended for professional use only,Antigen,15,1,1,0,1,1,1,4
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Ag Rapid Test Device (Nasal),United States,Nasal swab,Intended for professional use only,Antigen,15,1,1,0,1,1,1,4
"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2,United States,Nasal swab,Intended for professional use only,Antigen,15,1,1,1,1,1,0,4
Quidel,Sofia SARS Antigen FIA,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,0,1,1,1,1,1,0,4
"Access Bio, Inc.",CareStart COVID-19 Antigen test,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,10,1,1,1,1,0,0,3
"SD Biosensor, Inc.",STANDARD Q COVID-19 Ag test,"Korea, Republic of",Nasopharyngeal swab,Intended for professional use only,Antigen,20,1,1,0,1,0,1,3
Abbott,BinaxNOW COVID-19 Antigen Self Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,1,1,0,0,0,2
Abbott Diagnostics Korea Inc.,BinaxNOW COVID-19 Ag Card,United States,Nasal swab,Intended for professional use only,Antigen,15,0,1,1,0,0,0,2
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Antigen self-test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,1,1,0,0,0,0,2
"Access Bio, Inc.",CareStart COVID-19 Antigen Home Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,10,1,0,1,0,0,0,2
"Assure Tech. (Hangzhou) Co., ltd.",COVID-19 Antigen Rapid Test Device,China,Nasopharyngeal swab; Oropharyngeal swab,Intended for professional use only,Antigen,15,1,1,0,1,0,0,2
"Becton, Dickinson and Company (BD)",BD Veritor At-Home COVID-19 Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,NA,0,1,1,0,0,0,2
"Becton, Dickinson and Company (BD)",BD Veritor System for Rapid Detection of SARS-CoV-2 & Flu A+B,United States,Nasal swab,Intended for professional use only,Antigen,15,0,1,1,0,0,0,2
BTNX Inc.,Rapid Response COVID-19 Antigen Rapid Test Device,Canada,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,1,0,1,0,0,2
"CTK Biotech, inc.",OnSite COVID-19 Ag Rapid Test,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,1,2
Ellume,Ellume COVID-19 Home Test,Australia,Mid-turbinate swab,Intended for self-testing (version available),Antigen,15,0,1,1,0,0,0,2
GenBody Inc.,GenBody COVID-19 Ag,"Korea, Republic of",Nasopharyngeal swab; Oropharyngeal swab,Intended for professional use only,Antigen,15,1,0,1,1,0,0,2
LumiraDx,LumiraDx SARS-CoV-2 Ag Test,United Kingdom,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,12,0,0,1,1,1,0,2
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test Pro,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,1,1,0,0,0,2
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,1,1,0,0,0,2
PCL inc,PCL Covid-19 Ag Rapid FIA,Australia,Unknown,Intended for professional use only,Antigen,10,1,1,0,1,0,0,2
Quidel,Sofia 2 Flu + SARS Antigen FIA,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,1,1,0,0,0,2
Quidel,QuickVue At-Home OTC COVID-19 Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,10,0,1,1,0,0,0,2
Quidel,QuickVue SARS Antigen Test,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,1,1,0,0,0,2
"SD Biosensor, Inc.",SARS-CoV-2 Rapid Antigen Test,"Korea, Republic of",Nasal swab,Intended for professional use only,Antigen,20,1,1,0,0,0,0,2
"SD Biosensor, Inc.",SARS-CoV-2 Rapid Antigen Test Nasal,"Korea, Republic of",Nasal swab,Intended for professional use only,Antigen,15,1,1,0,1,0,0,2
"SD Biosensor, Inc.",SARS-CoV-2 Antigen Self Test Nasal,"Korea, Republic of",Nasal swab,Intended for self-testing (version available),Antigen,15,1,1,0,1,0,0,2
Siemens Healthineers,CLINITEST Rapid COVID-19 Antigen Self-Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,1,1,0,2
Abbott,BinaxNOW COVID-19 Ag Card Home Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,0,0,0,1
Abbott,BinaxNOW COVID-19 Ag 2 Card,United States,Nasal swab,Intended for professional use only,Antigen,15,0,0,1,0,0,0,1
Abbott Diagnostics Korea Inc.,Panbio COVID-19 Ag Rapid Test Device (Nasal),United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,1,0,1,0,0,1
"Access Bio, Inc.",Atomo Covid-19 Antigen Test,Australia,Nasal swab,Intended for professional use only,Antigen,15,1,0,0,0,0,0,1
"Acon Biotech (Hangzhou) Co., ltd.",Flowflex SARS-CoV-2 Antigen Rapid Test,China,Nasal swab,Intended for professional use only,Antigen,15,0,1,0,0,0,0,1
"Acon Biotech (Hangzhou) Co., ltd.",Flowflex SARS-CoV-2 Antigen Rapid Test (Self-Testing),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
"Acon Laboratories, Inc.",Flowflex COVID-19 Antigen Home Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,NA,0,0,1,0,0,0,1
Alfresa Pharma Corporation,ALSONIC COVID-19 Ag,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
"ANP Technologies, Inc",NIDS COVID-19 Antigen Rapid Test Kit 09/24/2021,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
ARISTA Biotech Pte. ltd.,ARISTA COVID-19 Antigen Rapid Test,Singapore,Nasopharyngeal swab; Nasal swab; Sputum,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
Artron Laboratories Inc.,Artron COVID-19 Antigen Test,Canada,Nasopharyngeal swab,Intended for professional use only,Antigen,20,0,1,0,1,0,0,1
Artron Laboratories Inc.,Artron COVID-19 Antigen Test (Nasal),Canada,Nasal swab,Intended for professional use only,Antigen,15,0,1,0,0,0,0,1
Artron Laboratories Inc.,Artron COVID-19 Antigen Test (Nasopharyngeal),Canada,Nasopharyngeal swab,Intended for professional use only,Antigen,15,0,1,0,0,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Saliva Test kit,China,Saliva,Intended for self-testing (version available),Antigen,NA,1,0,0,1,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Saliva Test kit,China,Saliva,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Assure Tech. (Hangzhou) Co., ltd.",Ecotest COVID-19 Antigen Nasal Test Kit,China,Nasal swab,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Becton, Dickinson and Company (BD)",BD Kit for Rapid Detection of SARS-CoV-2,United States,Nasal swab,Intended for professional use only,Antigen,15,0,1,0,1,0,0,1
"Beijing Wantai Biological Pharmacy Enterprise Co.,ltd.",Wantai SARS-CoV-2 Antigen Rapid Test (Colloidal gold),China,Nasopharyngeal swab; Oropharyngeal swab,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Biohit Healthcare (Hefei) Co., ltd.",SARS-CoV-2 Antigen Rapid Test Kit,China,Nasopharyngeal swab; Oropharyngeal swab; Serum,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
"Biohit Healthcare (Hefei) Co., ltd.",Hough COVID-19 Home Test,China,Unknown,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
bioLytical Laboratories Inc.,Istatis COVID-19 Antigen Test,Canada,Nasal swab,Intended for professional use only,Antigen,15,0,1,0,0,0,0,1
"BioNote, Inc.",NowCheck COVID-19 Ag Test,"Korea, Republic of",Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
Boditech Med.,AFIAS COVID-19 Ag Test,"Korea, Republic of",Nasopharyngeal swab,Intended for professional use only,Antigen,NA,0,0,0,1,1,0,1
Canon Medical Systems,Rapiim SARS-CoV-2-N,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
Cellspect,Quampas COVID-19 Antigen Test Kit,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
"Celltrion USA, Inc.",SAMPINUTE COVID-19 Antigen MIA,United States,Nasopharyngeal swab,Intended for professional use only,Antigen,10,0,0,1,1,0,0,1
"Celltrion USA, Inc.",Celltrion DiaTrust COVID-19 Ag Rapid Test,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
"Celltrion USA, Inc.",Celltrion DiaTrust COVID-19 Ag Home Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,0,0,0,1
"CTK Biotech, inc.",OnSite COVID-19 Ag Self Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Denka Co., ltd.",QuickNavi-COVID19 Ag,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
"Denka Co., ltd.",QuickNavi-Flu+COVID19 Ag,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
Ellume,ellume.lab COVID Antigen Test,Australia,Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
"Empowered Diagnostics, llc",Covclear COVID-19 Rapid Antigen Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,3,0,1,0,1,0,0,1
Fujifilm Corporation,FUJI DRI-CHEM IMMUNO AG HANDY COVID-19 Ag,Japan,Nasopharyngeal swab,Intended for professional use only,Antigen,13,0,0,0,0,1,0,1
Fujifilm Corporation,FUJI DRI-CHEM IMMUNO AG CARTRIDGE COVID-19 Ag,Japan,Nasopharyngeal swab,Intended for professional use only,Antigen,13,0,0,0,0,1,0,1
FUJIREBIO Inc.,ESPLINE SARS-CoV-2,Japan,Nasopharyngeal swab,Intended for professional use only,Antigen,15,0,0,0,1,1,0,1
FUJIREBIO Inc.,ESPLINE SARS-CoV-2 & FLU A + B,Japan,Nasopharyngeal swab,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
FUJIREBIO Inc.,Lumipulse SARS-CoV-2 Ag,Japan,Nasopharyngeal swab; Saliva,Intended for professional use only,Antigen,35,0,0,0,1,1,0,1
GenBody Inc.,Covid-19 Ag Home Test,"Korea, Republic of",Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Guangzhou Darui Biotechnology Co.,ltd.",2019-nCoV Ag saliva rapid Test Card,China,Saliva,Intended for professional use only,Antigen,10,1,0,0,1,0,0,1
"Guangzhou Darui Biotechnology Co.,ltd.",V-Chek COVID-19 Antigen Saliva Test (self testing),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
"Guangzhou Wondfo Biotech Co., ltd.",Wondfo 2019-nCoV Antigen Test (Lateral Flow Method),China,Nasopharyngeal swab; Oropharyngeal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",Juschek COVID-19 Antigen Rapid Test (Oral Fluid) Self Testing,China,Saliva,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",COVID-19 Antigen Rapid Test ( Oral Fluid),China,Saliva,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",SARS-CoV-2 Antigen Rapid Test,China,Nasal swab,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Oral fluid) self testing,China,Saliva,Intended for self-testing (version available),Antigen,NA,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Swab),China,Nasopharyngeal swab; Nasal swab; Saliva,Intended for professional use only,Antigen,20,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",BERIGHT COVID-19 Antigen Rapid Test,China,Saliva,Intended for professional use only,Antigen,20,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",My Covid Test Antigen Rapid Test (Oral Fluid) self-test,China,Saliva,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",RightSign COVID-19 Antigen Rapid Test Cassette (Nasal Swab),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",Juschek COVID-19 Antigen Rapid Test (Nasal Swab) Self Testing,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test SARS-CoV-2 Antigen Rapid Test (Nasal Swab),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",All Test COVID-19 Antigen Rapid Test (Oral fluid),China,Saliva,Intended for professional use only,Antigen,NA,1,0,0,0,0,0,1
"Hangzhou AllTest Biotech Co.,ltd.",GSD NovaGen SARS CoV-2 Rapid Test,China,Nasal swab,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Hangzhou Biotest Biotech Co., ltd.",COVID-19 Antigen Rapid Test Cassette(Nasal Swab),China,Unknown,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Hangzhou Biotest Biotech Co., ltd.",GSD SARS-CoV-2 Antigen Rapid Test (Nasal swab) for self testing,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou Clongene Biotech Co., ltd.",Clongene COVID-19 Antigen Rapid Test,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou Clongene Biotech Co., ltd.",COVID-19 Antigen Rapid Test,China,Nasal swab,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Hangzhou Clongene Biotech Co., ltd.",Clongene COVID-19 Antigen Rapid Test (For Self-testing),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
Hangzhou Laihe Biotech,LYHER Novel Coronavirus (Covid-19) Antigen Test Kit (colloidal Gold) Self-Test,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
Hangzhou Laihe Biotech,LYHER Novel Coronavirus (Covid-19) Antigen Test Kit (Colloidal Gold),China,Nasal swab,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-COV-2) Antigen Rapid test cassette (nasal swab),China,Nasal swab,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"Hangzhou Realy Tech Co., ltd.",Sonictec Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (nasal swab),China,Nasal swab,Intended for self-testing (version available),Antigen,10,1,0,0,1,0,0,1
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-COV-2) Antigen Rapid Test,China,Nasopharyngeal swab,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Hangzhou Realy Tech Co., ltd.",Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (nasal swab) (self-test,China,Nasal swab,Intended for professional use only,Antigen,10,1,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Medriva COVID-19 Antigen test cassette (Nasal),China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Secure Plus SARS-CoV-2 Antigen Test Cassette,China,Nasal swab,Intended for self-testing (version available),Antigen,20,1,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Testsealabs COVID-19 Antigen test Cassette,China,Nasal swab,Intended for self-testing (version available),Antigen,20,1,0,0,1,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Cellife Covid-19 Antigen Test Cassette,China,Nasopharyngeal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Cellife Covid-19 Antigen Test Cassette for self-testing,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
"Hangzhou Testsea Biotechnology Co.,ltd.",Testsea SARS-CoV-2 Antigen Test Kit,China,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,20,1,0,0,0,0,0,1
Healgen Scientific llc,Healgen Rapid COVID-19 Antigen Test - self test,United States,Nasopharyngeal swab,Intended for self-testing (version available),Antigen,15,0,0,0,0,1,0,1
"iHealth Labs, Inc.",iHealth COVID-19 Antigen Rapid Test Pro,United States,Nasal swab,Intended for professional use only,Antigen,15,0,0,1,0,0,0,1
"iHealth Labs, Inc.",iHealth COVID-19 Antigen Rapid Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,0,0,0,1
InBios International,SCoV-2 Ag Detect Rapid Test,United States,Unknown,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
InBios International,SCoV-2 Ag Detect Rapid Self-Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,0,0,0,1
Innovation Scientific Pty ltd.,Innoscreen COVID-19 Antigen Test (Self-Test),Australia,Nasal swab,Intended for self-testing (version available),Antigen,16,1,0,0,0,0,0,1
Innovation Scientific Pty ltd.,InnoScreen COVID-19 Antigen Rapid Test Device,Australia,Nasal swab,Intended for professional use only,Antigen,15,1,0,0,0,0,0,1
"iXensor Co., ltd.",PixoTest COVID-19 Antigen Test,"Taiwan, Republic of China",Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
Jiangsu Medomics Medical Technology,SARS-CoV-2 Antigen Test Kit (LFIA),United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,20,1,0,0,1,0,0,1
"Jiangsu Well Biotech Co.,ltd.",Orawell COVID-19 Ag Rapid saliva test device (Self-test),China,Saliva,Intended for self-testing (version available),Antigen,NA,1,0,0,1,0,0,1
"Jiangsu Well Biotech Co.,ltd.",Gardian T3 COVID-19-SARS-CoV-2 Antigen Saliva Self Test,China,Saliva,Intended for self-testing (version available),Antigen,10,1,0,0,0,0,0,1
"KOHJIN BIO CO., ltd.",KBM LineCheck nCoV/Flu,Japan,Unknown,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
"KOHJIN BIO CO., ltd.",KBM LineCheck nCoV (Stick Type),Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
LSI Medience Corporation,PRORAST SARS-CoV-2 Ag,Japan,Unknown,Intended for professional use only,Antigen,15,0,0,0,0,1,0,1
Luminostics,Clip COVID Rapid Antigen Test,United States,Nasal swab,Intended for professional use only,Antigen,30,0,0,1,0,0,0,1
Lumos Diagnostics,Covidx SARS-CoV-2 Rapid Antigen Test Kit,United States,Nasal swab; Saliva,Intended for professional use only,Antigen,NA,0,1,0,0,0,0,1
"Maccura Biotechnology Co., ltd.",Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Assay Kit,China,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,0,0,0,1
MALCOM COMPANY LIMITED,Standard Q COVID-19 Test,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,20,0,0,0,0,1,0,1
"Maxim Biomedical, Inc.",MaximBio ClearDetect COVID-19 Antigen Home Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,NA,0,0,1,0,0,0,1
"Mizuho Medy Co., ltd.","Quick Chaser SARS-CoV-2/Flu A,B",Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,10,0,0,0,0,1,0,1
MP Biomedicals,Rapid SARS-CoV-2 Antigen Test Card,Germany,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
MP Biomedicals,Rapid SARS-COV-2 Antigen Test Card Self-test,Singapore,Nasal swab,Intended for self-testing (version available),Antigen,15,1,0,0,1,0,0,1
Nano-Ditech Corporation,Nano-Check COVID-19 Antigen Test,United States,Nasopharyngeal swab,Intended for professional use only,Antigen,15,0,0,1,1,0,0,1
Oceanit Foundry,ASSURE-100 Rapid COVID-19 Test Kit,United States,Nasal swab,Intended for professional use only,Antigen,20,0,0,1,0,0,0,1
OraSure Technologies Inc.,InteliSwab COVID-19 Rapid Test Rx,United States,Nasal swab,Intended for self-testing (version available),Antigen,30,0,0,1,0,0,0,1
"PHASE Scientific International, ltd.",INDICAID COVID-19 Rapid Antigen Test,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
"Philosys Co., ltd.",Gmate COVID-19 Ag Saliva for Home Use,"Korea, Republic of",Saliva,Intended for self-testing (version available),Antigen,10,1,0,0,0,0,0,1
Premier Medical Corporation Private Limited,Sure status COVID-19 antigen Card Test,India,Nasopharyngeal swab,Intended for professional use only,Antigen,15,0,0,0,1,0,1,1
Princeton BioMeditech Corp.,Status COVID-19/Flu,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,NA,0,1,0,0,0,0,1
Princeton BioMeditech Corp.,Status COVID-19/Flu A&B,United States,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
QIAGEN GmbH,QIAreach SARS-CoV-2 Antigen,Germany,Nasopharyngeal swab,Intended for professional use only,Antigen,NA,0,0,1,1,0,0,1
Qorvo Biotechnologies (Qorvo),Omnia SARS-CoV-2 Antigen Test,United States,Nasal swab,Intended for professional use only,Antigen,20,0,0,1,0,0,0,1
Quidel,QuickVue At-Home COVID-19 Test,United States,Nasal swab,Intended for self-testing (version available),Antigen,10,0,0,1,0,0,0,1
"RapiGEN, Inc.",BIOCREDIT COVID-19 Ag,"Korea, Republic of",Nasopharyngeal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
Roche Diagnostics GmbH,SARS-CoV-2 Rapid Antigen Test,Switzerland,Nasopharyngeal swab,Intended for professional use only,Antigen,15,0,0,0,1,1,0,1
"ROHTO Pharmaceutical Co., ltd.",Check MR-COV19,Japan,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,20,0,0,0,0,1,0,1
Salofa Oy,Sienna-Clarity COVID-19 Antigen Rapid Test Cassette,Finland,Nasopharyngeal swab,Intended for professional use only,Antigen,NA,0,0,1,1,0,0,1
"SD Biosensor, Inc.",SARS-CoV-2 Rapid Antigen Test Nasal (STANDARD Q - COVID-19 At-Home Test),"Korea, Republic of",Nasal swab,Intended for self-testing (version available),Antigen,15,0,0,1,1,0,0,1
"SD Biosensor, Inc.",SARS-CoV-2 Rapid Antigen Test Nasal With Control,"Korea, Republic of",Nasal swab,Intended for professional use only,Antigen,15,0,1,0,0,0,0,1
"SD Biosensor, Inc.",Standard Q COVID-19 AG Nasal Test,"Korea, Republic of",Nasopharyngeal swab,Intended for professional use only,Antigen,20,0,1,0,1,0,0,1
"SD Biosensor, Inc.",Standard Q COVID-19 AG Nasal Test With Control,"Korea, Republic of",Nasopharyngeal swab,Intended for professional use only,Antigen,20,0,1,0,0,0,0,1
"Sugentech, Inc.",SGTi-flex COVID-19 Ag,"Korea, Republic of",Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,1,0,1,0,0,1
Sure Screen Diagnostics,COVID-19 Antigen Test Cassette,United Kingdom,Nasopharyngeal swab; Oropharyngeal swab; Saliva,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
Sure Screen Diagnostics,COVID-19 Antigen Test Cassette,United Kingdom,Nasopharyngeal swab; Oropharyngeal swab; Saliva,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
TAUNS Laboratories Co.,ImunoAce SARS-CoV-2 II,Japan,Unknown,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
TAUNS Laboratories Co.,Capilia SARS-CoV-2,Japan,Unknown,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
TAUNS Laboratories Co.,Capilia SARS-CoV-2 II,Japan,Unknown,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
Toyobo,ImmunoArrow SARS-CoV-2,Japan,Unknown,Intended for professional use only,Antigen,NA,0,0,0,0,1,0,1
"VivaChek Biotech (Hangzhou) Co., ltd.",VivaDiag SARS-CoV-2 Ag Rapid Test,China,Nasopharyngeal swab; Nasal swab,Intended for professional use only,Antigen,NA,1,0,0,1,0,0,1
"VivaChek Biotech (Hangzhou) Co., ltd.",VivaDiag Pro SARS-CoV-2 Ag Rapid Test,China,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,1,0,0,1,0,0,1
"VivaChek Biotech (Hangzhou) Co., ltd.",VivaDiag Pro SARS CoV 2 Ag Rapid Test (self test),China,Nasal swab,Intended for self-testing (version available),Antigen,NA,1,0,0,1,0,0,1
"Xiamen Boson Biotech Co., ltd.",Rapid SARS-CoV-2 Antigen Test Card,China,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab,Intended for professional use only,Antigen,15,0,1,0,1,0,0,1
Xtrava Inc,SPERA COVID-19 Ag Test,United States,Nasal swab,Intended for professional use only,Antigen,NA,0,0,1,0,0,0,1
