package_id,performance_id,assay_id,instrument_id,software_id,technology_submission_id,directory,assay_name,instrument_name,package_name,performance_name,find_website_area,test_to_be_listed_on_finds_web_page,confidentiality_level,disease_target,assay_menu,connectivity_companion,connectivity_options,instrument_size,instrument_type,instrument_weight,max_operating_temp,min_operating_temp,multiplexing_range,power_supply,date_of_submission,stage_of_development,regulatory_status,technology_principle,readout_technology,test_format,lab_vs_poc,instrument_footprint,time_to_results_excl_prep,assay_in_development,pleanned_market_entry,assay_target_organism_classes,parallel_processing_capacity,manufacturer_id,manufacturer,city,country,region,permalink,country_tmp,city2,lat,lng
a2vVj000000hFBtIAM,NA,a2rVj0000003z5NIAQ,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-6658,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2vVj000000hFOnIAM,NA,a2rVj0000003zF3IAI,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-6659,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2vVj000000hN1NIAU,NA,a2rVj00000041f3IAA,a2s69000002r1rwAAA,NA,NA,Instruments,NA,Domus Molecular Testing Platform,P-6703,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19/Flu A/B/RSV,NA,NA,NA,NAT instrument-free,NA,NA,NA,High,Power-free,2023-11-21 13:55:33,Research Use Only (RUO),None,Isothermal LAMP,Colorimetric,One-pot,True Point of Care,Handheld,30,"Strep A/B, TB, CT/NG, Dengue, Yellow fever, West Nile Virus",Already on the market (commercialized),NA,NA,0016900002tiOO6AAM,Domus Diagnostics,Durham,United States,Region of the Americas,https://domusdx.com,United States,"Durham, United States",35.99694824,-78.89902496
a2vVj000000slErIAI,NA,a2rVj0000005Bu5IAE,a2sVj000002meIHIAY,NA,NA,Instruments,NA,Scout Hub,P-6714,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,Mobile application,Bluetooth,6x10x6.5,NAT platform,0.106,30,2,Single pathogen,Portable charger compatible,2024-02-16 13:37:15,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Fluorescence,One-pot,True Point of Care,Handheld,12,CT/NG,Already on the market (commercialized),NA,NA,001Vj0000041QxTIAU,Scout,Santa Clara,United States,Region of the Americas,https://scouthealth.com,United States,"Santa Clara, United States",37.3523941,-121.95307922
a2vVj000000uMCLIA2,NA,NA,a2sVj00000571u9IAA,NA,NA,Instruments,NA,BACT/ALERT VIRTUO,P-6715,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,91x73x196,Blood culture system,292,28,15,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE;US FDA 510k,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,428,00169000031ji7jAAA,bioMérieux,Marcy l'Etoile,France,European Region,https://biomerieux-diagnostics.com,France,"Marcy l'Etoile, France",45.78102875,4.70581245
a2vVj000000uMCMIA2,NA,NA,a2sVj00000571uAIAQ,NA,NA,Instruments,NA,BACT/ALERT 3D 240,P-6716,NA,Blood Culture Instrument,Yes,NA,NA,"Blood culture and sterile body fluids, platelet QC testing; Mycobacteria Detection",LIS,Barcode/QR code scanner,62x50x91,Blood culture system,119,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE;Other;US FDA 510k,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Mycobacteria;Fungi,240,00169000031ji7jAAA,bioMérieux,Marcy l'Etoile,France,European Region,https://biomerieux-diagnostics.com,France,"Marcy l'Etoile, France",45.78102875,4.70581245
a2vVj000000uMCNIA2,NA,NA,a2sVj00000571uBIAQ,NA,NA,Instruments,NA,BACT/ALERT 3D 120 Combo,P-6717,NA,Blood Culture Instrument,Yes,NA,NA,"Blood culture and sterile body fluids, platelet QC testing; Mycobacteria Detection",LIS,Barcode/QR code scanner,62x50x78,Blood culture system,91,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE;Other;US FDA 510k,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Mycobacteria;Fungi,120,00169000031ji7jAAA,bioMérieux,Marcy l'Etoile,France,European Region,https://biomerieux-diagnostics.com,France,"Marcy l'Etoile, France",45.78102875,4.70581245
a2vVj000000uMCOIA2,NA,NA,a2sVj00000571uCIAQ,NA,NA,Instruments,NA,BACTEC 9240,P-6718,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,87x62x94,Blood culture system,292,NA,NA,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,US FDA 510k,Culture,Fluorescence,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Discontinued,Bacteria (Gram+);Bacteria (Gram-);Fungi,240,001w000001EqeuJAAR,"Becton, Dickinson and Company (BD)",Franklin Lakes,United States,Region of the Americas,https://bd.com,United States,"Franklin Lakes, United States",41.00812912,-74.21038818
a2vVj000000uMCPIA2,NA,NA,a2sVj00000571uDIAQ,NA,NA,Instruments,NA,BACTEC 9120,P-6719,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,58x41x45,Blood culture system,292,NA,NA,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,US FDA 510k,Culture,Fluorescence,Culture bottle (blood),Lab-based,Large,NA,Unknown,Discontinued,Bacteria (Gram+);Bacteria (Gram-);Fungi,120,001w000001EqeuJAAR,"Becton, Dickinson and Company (BD)",Franklin Lakes,United States,Region of the Americas,https://bd.com,United States,"Franklin Lakes, United States",41.00812912,-74.21038818
a2vVj000000uMCQIA2,NA,NA,a2sVj00000571uEIAQ,NA,NA,Instruments,NA,BACTEC 9050,P-6720,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,65x61x72,Blood culture system,47,32,18,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,US FDA 510k,Culture,Fluorescence,Culture bottle (blood),Lab-based,Large,NA,Unknown,Discontinued,Bacteria (Gram+);Bacteria (Gram-);Fungi,50,001w000001EqeuJAAR,"Becton, Dickinson and Company (BD)",Franklin Lakes,United States,Region of the Americas,https://bd.com,United States,"Franklin Lakes, United States",41.00812912,-74.21038818
a2vVj000000uMCRIA2,NA,NA,a2sVj00000571uFIAQ,NA,NA,Instruments,NA,BACTEC FX40,P-6721,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,68x59x39,Blood culture system,32,30,18,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE;Other,Culture,Fluorescence,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,40,001w000001EqeuJAAR,"Becton, Dickinson and Company (BD)",Franklin Lakes,United States,Region of the Americas,https://bd.com,United States,"Franklin Lakes, United States",41.00812912,-74.21038818
a2vVj000000uMCSIA2,NA,NA,a2sVj00000571uGIAQ,NA,NA,Instruments,NA,BACTEC FX System,P-6722,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,87x62x94,Blood culture system,188,30,18,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE,Culture,Fluorescence,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,200,001w000001EqeuJAAR,"Becton, Dickinson and Company (BD)",Franklin Lakes,United States,Region of the Americas,https://bd.com,United States,"Franklin Lakes, United States",41.00812912,-74.21038818
a2vVj000000uMCTIA2,NA,NA,a2sVj00000571uHIAQ,NA,NA,Instruments,NA,VersaTREK 240,P-6723,NA,Blood Culture Instrument,Yes,NA,NA,"Blood culture and sterile body fluids;  Mycobacteria detection;  Mycobacterium 
 tuberculosis 
 susceptibility testing",LIS,Barcode/QR code scanner,78x132x103,Blood culture system,298,28,15,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE-IVDD;US FDA 510k,Culture,Other,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Mycobacteria;Fungi,96,0016900002uF7iUAAS,ThermoFisher Scientific,Waltham,United States,Region of the Americas,https://thermofisher.com,United States,"Waltham, United States",42.37617111,-71.23899078
a2vVj000000uMCUIA2,NA,NA,a2sVj00000571uIIAQ,NA,NA,Instruments,NA,VersaTREK 528,P-6724,NA,Blood Culture Instrument,Yes,NA,NA,"Blood culture and sterile body fluids;  Mycobacteria detection;  Mycobacterium 
 tuberculosis 
 susceptibility testing",LIS,Barcode/QR code scanner,78x132x194,Blood culture system,550,28,15,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE-IVDD;US FDA 510k,Culture,Other,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Mycobacteria;Fungi,336,0016900002uF7iUAAS,ThermoFisher Scientific,Waltham,United States,Region of the Americas,https://thermofisher.com,United States,"Waltham, United States",42.37617111,-71.23899078
a2vVj000000uMCVIA2,NA,NA,a2sVj00000571uJIAQ,NA,NA,Instruments,NA,BC60,P-6725,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Other,Barcode/QR code scanner,49x41x39,Blood culture system,53,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Intermediate,NA,Mycobacterial culture bottles,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),60,0016900002uFRNjAAO,"Autobio Diagnostics Co., Ltd",Zhengzhou,China,Western Pacific Region,https://en.autobio.com.cn,China,"Zhengzhou, China",34.74718857,113.62535095
a2vVj000000uMCWIA2,NA,NA,a2sVj00000571uKIAQ,NA,NA,Instruments,NA,BC120,P-6726,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Other,Barcode/QR code scanner,51x69x59,Blood culture system,115,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE-IVDD,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Mycobacteria,120,0016900002uFRNjAAO,"Autobio Diagnostics Co., Ltd",Zhengzhou,China,Western Pacific Region,https://en.autobio.com.cn,China,"Zhengzhou, China",34.74718857,113.62535095
a2vVj000000uMCXIA2,NA,NA,a2sVj00000571uLIAQ,NA,NA,Instruments,NA,DL-Blockchain serie BT24/BT48,P-6727,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,58x26x26,Blood culture system,11.5,30,5,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,24,001Vj000005a5CtIAI,"Zhuhai DL Biotech Co., Ltd",Zhuhai City,China,Western Pacific Region,https://en.medicaldl.com,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCYIA2,NA,NA,a2sVj00000571uMIAQ,NA,NA,Instruments,NA,DL-Blockchain serie BT60/BT120/240,P-6728,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,74x38x36,Blood culture system,23.5,30,5,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,60,001Vj000005a5CtIAI,"Zhuhai DL Biotech Co., Ltd",Zhuhai City,China,Western Pacific Region,https://en.medicaldl.com,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCZIA2,NA,NA,a2sVj00000571uNIAQ,NA,NA,Instruments,NA,LTS-BMC60,P-6729,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,80x48x36,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),60,0016900002eTaY6AAK,"Zhuhai Lituo Biotechnology Co., ltd.",NA,China,Western Pacific Region,https://lituo.com.cn,China,China,36.55937195,103.7533493
a2vVj000000uMCaIAM,NA,NA,a2sVj00000571uOIAQ,NA,NA,Instruments,NA,LTS-BMC80,P-6730,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,58x35x84,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),80,0016900002eTaY6AAK,"Zhuhai Lituo Biotechnology Co., ltd.",NA,China,Western Pacific Region,https://lituo.com.cn,China,China,36.55937195,103.7533493
a2vVj000000uMCbIAM,NA,NA,a2sVj00000571uPIAQ,NA,NA,Instruments,NA,LTS-BMC90,P-6731,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,80x48x46,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),90,0016900002eTaY6AAK,"Zhuhai Lituo Biotechnology Co., ltd.",NA,China,Western Pacific Region,https://lituo.com.cn,China,China,36.55937195,103.7533493
a2vVj000000uMCcIAM,NA,NA,a2sVj00000571uQIAQ,NA,NA,Instruments,NA,BC32,P-6732,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,NA,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Intermediate,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,32,001Vj000005a6LoIAI,"Zhuhai Meihua Medical Technology Co., Ltd.",Zhuhai City,China,Western Pacific Region,http://en.meihuayl.com/,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCdIAM,NA,NA,a2sVj00000571uRIAQ,NA,NA,Instruments,NA,BC64,P-6733,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,NA,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Intermediate,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,64,001Vj000005a6LoIAI,"Zhuhai Meihua Medical Technology Co., Ltd.",Zhuhai City,China,Western Pacific Region,http://en.meihuayl.com/,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCeIAM,NA,NA,a2sVj00000571uSIAQ,NA,NA,Instruments,NA,BC128,P-6734,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,NA,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Intermediate,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,128,001Vj000005a6LoIAI,"Zhuhai Meihua Medical Technology Co., Ltd.",Zhuhai City,China,Western Pacific Region,http://en.meihuayl.com/,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCfIAM,NA,NA,a2sVj00000571uTIAQ,NA,NA,Instruments,NA,BC256,P-6735,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,NA,Blood culture system,NA,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,256,001Vj000005a6LoIAI,"Zhuhai Meihua Medical Technology Co., Ltd.",Zhuhai City,China,Western Pacific Region,http://en.meihuayl.com/,China,"Zhuhai City, China",22.27086067,113.57666016
a2vVj000000uMCgIAM,NA,NA,a2sVj00000571uUIAQ,NA,NA,Instruments,NA,TDR-X030,P-6736,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,53x36x26,Blood culture system,18,40,0,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Intermediate,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,20,0016900002ffK53AAE,"Shenzhen Mindray Bio-Medical Electronics Co., ltd.",Shenzhen,China,Western Pacific Region,https://mindray.com/en/index.html,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMChIAM,NA,NA,a2sVj00000571uVIAQ,NA,NA,Instruments,NA,TDR-X060,P-6737,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,72x60x53,Blood culture system,87,35,0,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,60,0016900002ffK53AAE,"Shenzhen Mindray Bio-Medical Electronics Co., ltd.",Shenzhen,China,Western Pacific Region,https://mindray.com/en/index.html,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMCiIAM,NA,NA,a2sVj00000571uWIAQ,NA,NA,Instruments,NA,TDR-X120,P-6738,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,72x60x98,Blood culture system,162,35,0,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,120,0016900002ffK53AAE,"Shenzhen Mindray Bio-Medical Electronics Co., ltd.",Shenzhen,China,Western Pacific Region,https://mindray.com/en/index.html,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMCjIAM,NA,NA,a2sVj00000571uXIAQ,NA,NA,Instruments,NA,BC32,P-6739,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,58x44x44,Blood culture system,30,30,5,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),32,001Vj000005aITNIA2,"Render Biotech Co., Ltd.",Shenzhen,China,Western Pacific Region,https://renderbio.com,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMCkIAM,NA,NA,a2sVj00000571uYIAQ,NA,NA,Instruments,NA,BC64,P-6740,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,65x35x78,Blood culture system,51,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),64,001Vj000005aITNIA2,"Render Biotech Co., Ltd.",Shenzhen,China,Western Pacific Region,https://renderbio.com,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMClIAM,NA,NA,a2sVj00000571uZIAQ,NA,NA,Instruments,NA,BC128,P-6741,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,LIS,Barcode/QR code scanner,66x65x98,Blood culture system,128,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-),128,001Vj000005aITNIA2,"Render Biotech Co., Ltd.",Shenzhen,China,Western Pacific Region,https://renderbio.com,China,"Shenzhen, China",22.54368019,114.0579071
a2vVj000000uMCmIAM,NA,NA,a2sVj00000571uaIAA,NA,NA,Instruments,NA,Labstar 50,P-6742,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Barcode/QR code scanner,67x64x68,Blood culture system,98,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,50,001Vj000005aIpxIAE,"Scenker Biological Technology Co., Ltd",Liaocheng,China,Western Pacific Region,https://bio-scenker.com,China,"Liaocheng, China",36.45702362,115.98529816
a2vVj000000uMCnIAM,NA,NA,a2sVj00000571ubIAA,NA,NA,Instruments,NA,Labstar 60,P-6743,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Barcode/QR code scanner,58x60x59,Blood culture system,65,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,60,001Vj000005aIpxIAE,"Scenker Biological Technology Co., Ltd",Liaocheng,China,Western Pacific Region,https://bio-scenker.com,China,"Liaocheng, China",36.45702362,115.98529816
a2vVj000000uMCoIAM,NA,NA,a2sVj00000571ucIAA,NA,NA,Instruments,NA,Labstar 100,P-6744,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Barcode/QR code scanner,66x62x82,Blood culture system,110,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,100,001Vj000005aIpxIAE,"Scenker Biological Technology Co., Ltd",Liaocheng,China,Western Pacific Region,https://bio-scenker.com,China,"Liaocheng, China",36.45702362,115.98529816
a2vVj000000uMCpIAM,NA,NA,a2sVj00000571udIAA,NA,NA,Instruments,NA,Labstar 120,P-6745,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Barcode/QR code scanner,68x61x91,Blood culture system,125,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,120,001Vj000005aIpxIAE,"Scenker Biological Technology Co., Ltd",Liaocheng,China,Western Pacific Region,https://bio-scenker.com,China,"Liaocheng, China",36.45702362,115.98529816
a2vVj000000uMCqIAM,NA,NA,a2sVj00000571ueIAA,NA,NA,Instruments,NA,Labstar 240,P-6746,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Barcode/QR code scanner,78x65x98,Blood culture system,200,30,10,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Achieved,Brazil ANVISA;CE,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,60,001Vj000005aIpxIAE,"Scenker Biological Technology Co., Ltd",Liaocheng,China,Western Pacific Region,https://bio-scenker.com,China,"Liaocheng, China",36.45702362,115.98529816
a2vVj000000uMCrIAM,NA,NA,a2sVj00000571ufIAA,NA,NA,Instruments,NA,LTCA02,P-6747,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Unknown,56x46x58,Blood culture system,70,37,5,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,32,001Vj000005aHh1IAE,"Guangzhou Leyte Medical Equipment Co., Limited",Guangzhou,China,Western Pacific Region,http://leytemedica.com/,China,"Guangzhou, China",23.12907982,113.26435852
a2vVj000000uMCsIAM,NA,NA,a2sVj00000571ugIAA,NA,NA,Instruments,NA,LTCA03,P-6748,NA,Blood Culture Instrument,Yes,NA,NA,Blood culture and sterile body fluids,Not applicable,Unknown,58x56x95,Blood culture system,80,37,5,Unknown,Mains power,2024-04-22 12:39:51,Regulatory Status Unknown,Unknown,Culture,Colorimetric,Culture bottle (blood),Lab-based,Extra large,NA,Unknown,Already on the market (commercialized),Bacteria (Gram+);Bacteria (Gram-);Fungi,64,001Vj000005aHh1IAE,"Guangzhou Leyte Medical Equipment Co., Limited",Guangzhou,China,Western Pacific Region,http://leytemedica.com/,China,"Guangzhou, China",23.12907982,113.26435852
